F_app,F_net
1.411882376475294976e+01,9.037639662704815890e+00
1.412282456491298177e+01,9.040907692965276965e+00
1.412682536507301378e+01,9.044175645586172152e+00
1.413082616523304580e+01,9.047443520654756099e+00
1.413482696539307781e+01,9.050711318258180427e+00
1.413882776555310983e+01,9.053979038483504382e+00
1.414282856571314184e+01,9.057246681417694845e+00
1.414682936587317386e+01,9.060514247147626321e+00
1.415083016603320587e+01,9.063781735760068514e+00
1.415483096619323788e+01,9.067049147341709414e+00
1.415883176635326990e+01,9.070316481979135759e+00
1.416283256651330191e+01,9.073583739758845468e+00
1.416683336667333393e+01,9.076850920767235209e+00
1.417083416683336594e+01,9.080118025090612832e+00
1.417483496699339796e+01,9.083385052815195593e+00
1.417883576715342997e+01,9.086652004027099494e+00
1.418283656731346198e+01,9.089918878812351721e+00
1.418683736747349400e+01,9.093185677256885313e+00
1.419083816763352601e+01,9.096452399446539161e+00
1.419483896779355803e+01,9.099719045467061562e+00
1.419883976795359004e+01,9.102985615404104891e+00
1.420284056811362206e+01,9.106252109343229151e+00
1.420684136827365407e+01,9.109518527369901975e+00
1.421084216843368608e+01,9.112784869569498625e+00
1.421484296859371810e+01,9.116051136027298440e+00
1.421884376875375011e+01,9.119317326828491943e+00
1.422284456891378213e+01,9.122583442058179060e+00
1.422684536907381414e+01,9.125849481801356688e+00
1.423084616923384615e+01,9.129115446142943568e+00
1.423484696939387817e+01,9.132381335167757186e+00
1.423884776955391018e+01,9.135647148960524433e+00
1.424284856971394220e+01,9.138912887605879831e+00
1.424684936987397421e+01,9.142178551188365532e+00
1.425085017003400623e+01,9.145444139792438420e+00
1.425485097019403824e+01,9.148709653502452355e+00
1.425885177035407025e+01,9.151975092402679479e+00
1.426285257051410227e+01,9.155240456577294239e+00
1.426685337067413428e+01,9.158505746110384038e+00
1.427085417083416630e+01,9.161770961085938580e+00
1.427485497099419831e+01,9.165036101587864081e+00
1.427885577115423033e+01,9.168301167699967280e+00
1.428285657131426234e+01,9.171566159505971427e+00
1.428685737147429435e+01,9.174831077089503850e+00
1.429085817163432637e+01,9.178095920534104835e+00
1.429485897179435838e+01,9.181360689923220519e+00
1.429885977195439040e+01,9.184625385340204673e+00
1.430286057211442241e+01,9.187890006868325798e+00
1.430686137227445442e+01,9.191154554590760029e+00
1.431086217243448644e+01,9.194419028590587573e+00
1.431486297259451845e+01,9.197683428950806928e+00
1.431886377275455047e+01,9.200947755754320667e+00
1.432286457291458248e+01,9.204212009083944324e+00
1.432686537307461450e+01,9.207476189022401059e+00
1.433086617323464651e+01,9.210740295652321663e+00
1.433486697339467852e+01,9.214004329056255216e+00
1.433886777355471054e+01,9.217268289316649543e+00
1.434286857371474255e+01,9.220532176515874312e+00
1.434686937387477457e+01,9.223795990736203265e+00
1.435087017403480658e+01,9.227059732059821329e+00
1.435487097419483860e+01,9.230323400568824610e+00
1.435887177435487061e+01,9.233586996345216846e+00
1.436287257451490262e+01,9.236850519470920062e+00
1.436687337467493464e+01,9.240113970027756807e+00
1.437087417483496665e+01,9.243377348097469692e+00
1.437487497499499867e+01,9.246640653761708961e+00
1.437887577515503068e+01,9.249903887102032485e+00
1.438287657531506269e+01,9.253167048199916422e+00
1.438687737547509471e+01,9.256430137136742786e+00
1.439087817563512672e+01,9.259693153993806547e+00
1.439487897579515874e+01,9.262956098852315634e+00
1.439887977595519075e+01,9.266218971793382053e+00
1.440288057611522277e+01,9.269481772898043204e+00
1.440688137627525478e+01,9.272744502247238785e+00
1.441088217643528679e+01,9.276007159921817902e+00
1.441488297659531881e+01,9.279269746002551500e+00
1.441888377675535082e+01,9.282532260570112825e+00
1.442288457691538284e+01,9.285794703705093411e+00
1.442688537707541485e+01,9.289057075487992421e+00
1.443088617723544687e+01,9.292319375999227304e+00
1.443488697739547888e+01,9.295581605319121365e+00
1.443888777755551089e+01,9.298843763527914419e+00
1.444288857771554291e+01,9.302105850705757462e+00
1.444688937787557492e+01,9.305367866932716225e+00
1.445089017803560694e+01,9.308629812288765848e+00
1.445489097819563895e+01,9.311891686853797978e+00
1.445889177835567097e+01,9.315153490707611894e+00
1.446289257851570298e+01,9.318415223929925162e+00
1.446689337867573499e+01,9.321676886600364753e+00
1.447089417883576701e+01,9.324938478798475927e+00
1.447489497899579902e+01,9.328200000603715125e+00
1.447889577915583104e+01,9.331461452095444642e+00
1.448289657931586305e+01,9.334722833352950389e+00
1.448689737947589506e+01,9.337984144455425906e+00
1.449089817963592708e+01,9.341245385481983021e+00
1.449489897979595909e+01,9.344506556511644746e+00
1.449889977995599111e+01,9.347767657623347048e+00
1.450290058011602312e+01,9.351028688895940633e+00
1.450690138027605514e+01,9.354289650408190937e+00
1.451090218043608715e+01,9.357550542238776359e+00
1.451490298059611916e+01,9.360811364466290030e+00
1.451890378075615118e+01,9.364072117169236265e+00
1.452290458091618319e+01,9.367332800426044770e+00
1.452690538107621521e+01,9.370593414315042224e+00
1.453090618123624722e+01,9.373853958914487805e+00
1.453490698139627924e+01,9.377114434302541213e+00
1.453890778155631125e+01,9.380374840557285765e+00
1.454290858171634326e+01,9.383635177756714185e+00
1.454690938187637528e+01,9.386895445978737484e+00
1.455091018203640729e+01,9.390155645301177856e+00
1.455491098219643931e+01,9.393415775801779333e+00
1.455891178235647132e+01,9.396675837558197131e+00
1.456291258251650333e+01,9.399935830647997648e+00
1.456691338267653535e+01,9.403195755148669122e+00
1.457091418283656736e+01,9.406455611137610973e+00
1.457491498299659938e+01,9.409715398692142685e+00
1.457891578315663139e+01,9.412975117889491372e+00
1.458291658331666341e+01,9.416234768806809541e+00
1.458691738347669542e+01,9.419494351521159103e+00
1.459091818363672743e+01,9.422753866109520260e+00
1.459491898379675945e+01,9.426013312648787945e+00
1.459891978395679146e+01,9.429272691215775382e+00
1.460292058411682348e+01,9.432532001887206974e+00
1.460692138427685549e+01,9.435791244739728967e+00
1.461092218443688751e+01,9.439050419849898788e+00
1.461492298459691952e+01,9.442309527294195703e+00
1.461892378475695153e+01,9.445568567149015493e+00
1.462292458491698355e+01,9.448827539490661565e+00
1.462692538507701556e+01,9.452086444395362719e+00
1.463092618523704758e+01,9.455345281939262492e+00
1.463492698539707959e+01,9.458604052198424483e+00
1.463892778555711160e+01,9.461862755248812817e+00
1.464292858571714362e+01,9.465121391166336551e+00
1.464692938587717563e+01,9.468379960026798159e+00
1.465093018603720765e+01,9.471638461905925510e+00
1.465493098619723966e+01,9.474896896879366537e+00
1.465893178635727168e+01,9.478155265022682130e+00
1.466293258651730369e+01,9.481413566411355021e+00
1.466693338667733570e+01,9.484671801120775569e+00
1.467093418683736772e+01,9.487929969226268412e+00
1.467493498699739973e+01,9.491188070803058707e+00
1.467893578715743175e+01,9.494446105926300561e+00
1.468293658731746376e+01,9.497704074671061036e+00
1.468693738747749578e+01,9.500961977112329038e+00
1.469093818763752779e+01,9.504219813325006427e+00
1.469493898779755980e+01,9.507477583383916908e+00
1.469893978795759182e+01,9.510735287363798918e+00
1.470294058811762383e+01,9.513992925339312734e+00
1.470694138827765585e+01,9.517250497385038699e+00
1.471094218843768786e+01,9.520508003575468337e+00
1.471494298859771988e+01,9.523765443985016788e+00
1.471894378875775189e+01,9.527022818688021033e+00
1.472294458891778390e+01,9.530280127758725683e+00
1.472694538907781592e+01,9.533537371271304295e+00
1.473094618923784793e+01,9.536794549299848711e+00
1.473494698939787995e+01,9.540051661918365511e+00
1.473894778955791196e+01,9.543308709200781337e+00
1.474294858971794397e+01,9.546565691220942895e+00
1.474694938987797599e+01,9.549822608052615180e+00
1.475095019003800800e+01,9.553079459769485027e+00
1.475495099019804002e+01,9.556336246445155780e+00
1.475895179035807203e+01,9.559592968153149073e+00
1.476295259051810405e+01,9.562849624966911932e+00
1.476695339067813606e+01,9.566106216959806119e+00
1.477095419083816807e+01,9.569362744205111682e+00
1.477495499099820009e+01,9.572619206776035838e+00
1.477895579115823210e+01,9.575875604745698766e+00
1.478295659131826412e+01,9.579131938187138928e+00
1.478695739147829613e+01,9.582388207173323735e+00
1.479095819163832815e+01,9.585644411777135332e+00
1.479495899179836016e+01,9.588900552071375927e+00
1.479895979195839217e+01,9.592156628128766016e+00
1.480296059211842419e+01,9.595412640021951489e+00
1.480696139227845620e+01,9.598668587823496523e+00
1.481096219243848822e+01,9.601924471605883582e+00
1.481496299259852023e+01,9.605180291441520524e+00
1.481896379275855224e+01,9.608436047402729940e+00
1.482296459291858426e+01,9.611691739561759817e+00
1.482696539307861627e+01,9.614947367990779981e+00
1.483096619323864829e+01,9.618202932761873214e+00
1.483496699339868030e+01,9.621458433947054800e+00
1.483896779355871232e+01,9.624713871618254757e+00
1.484296859371874433e+01,9.627969245847321389e+00
1.484696939387877634e+01,9.631224556706030171e+00
1.485097019403880836e+01,9.634479804266073089e+00
1.485497099419884037e+01,9.637734988599069297e+00
1.485897179435887239e+01,9.640990109776556238e+00
1.486297259451890440e+01,9.644245167869989643e+00
1.486697339467893642e+01,9.647500162950752411e+00
1.487097419483896843e+01,9.650755095090151059e+00
1.487497499499900044e+01,9.654009964359403284e+00
1.487897579515903246e+01,9.657264770829655731e+00
1.488297659531906447e+01,9.660519514571983990e+00
1.488697739547909649e+01,9.663774195657371280e+00
1.489097819563912850e+01,9.667028814156735095e+00
1.489497899579916051e+01,9.670283370140907664e+00
1.489897979595919253e+01,9.673537863680650162e+00
1.490298059611922454e+01,9.676792294846634945e+00
1.490698139627925656e+01,9.680046663709472199e+00
1.491098219643928857e+01,9.683300970339679736e+00
1.491498299659932059e+01,9.686555214807711423e+00
1.491898379675935260e+01,9.689809397183935857e+00
1.492298459691938461e+01,9.693063517538643481e+00
1.492698539707941663e+01,9.696317575942055456e+00
1.493098619723944864e+01,9.699571572464304126e+00
1.493498699739948066e+01,9.702825507175457886e+00
1.493898779755951267e+01,9.706079380145499869e+00
1.494298859771954469e+01,9.709333191444336819e+00
1.494698939787957670e+01,9.712586941141804431e+00
1.495099019803960871e+01,9.715840629307653131e+00
1.495499099819964073e+01,9.719094256011567623e+00
1.495899179835967274e+01,9.722347821323147343e+00
1.496299259851970476e+01,9.725601325311915346e+00
1.496699339867973677e+01,9.728854768047327184e+00
1.497099419883976879e+01,9.732108149598751368e+00
1.497499499899980080e+01,9.735361470035487130e+00
1.497899579915983281e+01,9.738614729426757322e+00
1.498299659931986483e+01,9.741867927841706631e+00
1.498699739947989684e+01,9.745121065349405143e+00
1.499099819963992886e+01,9.748374142018844779e+00
1.499499899979996087e+01,9.751627157918944633e+00
1.499899979995999288e+01,9.754880113118545637e+00
1.500300060012002490e+01,9.758133007686417670e+00
1.500700140028005691e+01,9.761385841691250675e+00
1.501100220044008893e+01,9.764638615201659988e+00
1.501500300060012094e+01,9.767891328286188113e+00
1.501900380076015296e+01,9.771143981013299395e+00
1.502300460092018319e+01,9.774396573451380021e+00
1.502700540108021521e+01,9.777649105668750451e+00
1.503100620124024722e+01,9.780901577733651209e+00
1.503500700140027924e+01,9.784153989714244659e+00
1.503900780156031125e+01,9.787406341678618560e+00
1.504300860172034326e+01,9.790658633694796720e+00
1.504700940188037528e+01,9.793910865830714130e+00
1.505101020204040729e+01,9.797163038154238279e+00
1.505501100220043931e+01,9.800415150733160274e+00
1.505901180236047132e+01,9.803667203635198391e+00
1.506301260252050334e+01,9.806919196927996296e+00
1.506701340268053535e+01,9.810171130679117724e+00
1.507101420284056736e+01,9.813423004956064233e+00
1.507501500300059938e+01,9.816674819826252119e+00
1.507901580316063139e+01,9.819926575357026621e+00
1.508301660332066341e+01,9.823178271615663704e+00
1.508701740348069542e+01,9.826429908669355839e+00
1.509101820364072744e+01,9.829681486585233330e+00
1.509501900380075945e+01,9.832933005430344764e+00
1.509901980396079146e+01,9.836184465271664124e+00
1.510302060412082348e+01,9.839435866176097889e+00
1.510702140428085549e+01,9.842687208210474381e+00
1.511102220444088751e+01,9.845938491441552642e+00
1.511502300460091952e+01,9.849189715936013556e+00
1.511902380476095153e+01,9.852440881760468727e+00
1.512302460492098355e+01,9.855691988981451601e+00
1.512702540508101556e+01,9.858943037665424569e+00
1.513102620524104758e+01,9.862194027878782521e+00
1.513502700540107959e+01,9.865444959687842186e+00
1.513902780556111161e+01,9.868695833158843911e+00
1.514302860572114362e+01,9.871946648357962317e+00
1.514702940588117563e+01,9.875197405351295643e+00
1.515103020604120765e+01,9.878448104204871072e+00
1.515503100620123966e+01,9.881698744984639404e+00
1.515903180636127168e+01,9.884949327756482162e+00
1.516303260652130369e+01,9.888199852586209815e+00
1.516703340668133571e+01,9.891450319539558222e+00
1.517103420684136772e+01,9.894700728682188640e+00
1.517503500700139973e+01,9.897951080079696595e+00
1.517903580716143175e+01,9.901201373797597682e+00
1.518303660732146376e+01,9.904451609901343545e+00
1.518703740748149578e+01,9.907701788456304115e+00
1.519103820764152779e+01,9.910951909527785375e+00
1.519503900780155980e+01,9.914201973181022254e+00
1.519903980796159182e+01,9.917451979481171520e+00
1.520304060812162383e+01,9.920701928493318889e+00
1.520704140828165585e+01,9.923951820282486125e+00
1.521104220844168786e+01,9.927201654913613282e+00
1.521504300860171988e+01,9.930451432451578242e+00
1.521904380876175189e+01,9.933701152961177172e+00
1.522304460892178390e+01,9.936950816507145845e+00
1.522704540908181592e+01,9.940200423154145426e+00
1.523104620924184793e+01,9.943449972966757144e+00
1.523504700940187995e+01,9.946699466009507162e+00
1.523904780956191196e+01,9.949948902346834601e+00
1.524304860972194398e+01,9.953198282043118184e+00
1.524704940988197599e+01,9.956447605162658476e+00
1.525105021004200800e+01,9.959696871769693871e+00
1.525505101020204002e+01,9.962946081928386377e+00
1.525905181036207203e+01,9.966195235702826949e+00
1.526305261052210405e+01,9.969444333157039040e+00
1.526705341068213606e+01,9.972693374354967943e+00
1.527105421084216808e+01,9.975942359360503886e+00
1.527505501100220009e+01,9.979191288237451829e+00
1.527905581116223210e+01,9.982440161049549232e+00
1.528305661132226412e+01,9.985688977860469606e+00
1.528705741148229613e+01,9.988937738733813632e+00
1.529105821164232815e+01,9.992186443733109158e+00
1.529505901180236016e+01,9.995435092921816533e+00
1.529905981196239217e+01,9.998683686363325052e+00
1.530306061212242419e+01,1.000193222412095650e+01
1.530706141228245620e+01,1.000518070625795986e+01
1.531106221244248822e+01,1.000842913283751301e+01
1.531506301260252023e+01,1.001167750392273348e+01
1.531906381276255225e+01,1.001492581957665884e+01
1.532306461292258426e+01,1.001817407986225916e+01
1.532706541308261627e+01,1.002142228484243880e+01
1.533106621324264829e+01,1.002467043458003104e+01
1.533506701340268030e+01,1.002791852913780346e+01
1.533906781356271232e+01,1.003116656857844191e+01
1.534306861372274433e+01,1.003441455296458074e+01
1.534706941388277635e+01,1.003766248235877256e+01
1.535107021404280836e+01,1.004091035682350608e+01
1.535507101420284037e+01,1.004415817642119890e+01
1.535907181436287239e+01,1.004740594121420472e+01
1.536307261452290440e+01,1.005065365126479904e+01
1.536707341468293642e+01,1.005390130663520054e+01
1.537107421484296843e+01,1.005714890738754796e+01
1.537507501500300044e+01,1.006039645358392143e+01
1.537907581516303246e+01,1.006364394528632467e+01
1.538307661532306447e+01,1.006689138255669747e+01
1.538707741548309649e+01,1.007013876545691033e+01
1.539107821564312850e+01,1.007338609404876628e+01
1.539507901580316052e+01,1.007663336839399904e+01
1.539907981596319253e+01,1.007988058855426949e+01
1.540308061612322454e+01,1.008312775459118171e+01
1.540708141628325656e+01,1.008637486656626692e+01
1.541108221644328857e+01,1.008962192454097995e+01
1.541508301660332059e+01,1.009286892857672235e+01
1.541908381676335260e+01,1.009611587873481398e+01
1.542308461692338462e+01,1.009936277507652136e+01
1.542708541708341663e+01,1.010260961766302756e+01
1.543108621724344864e+01,1.010585640655546058e+01
1.543508701740348066e+01,1.010910314181487735e+01
1.543908781756351267e+01,1.011234982350226730e+01
1.544308861772354469e+01,1.011559645167854882e+01
1.544708941788357670e+01,1.011884302640457989e+01
1.545109021804360871e+01,1.012208954774114389e+01
1.545509101820364073e+01,1.012533601574896558e+01
1.545909181836367274e+01,1.012858243048869333e+01
1.546309261852370476e+01,1.013182879202091513e+01
1.546709341868373677e+01,1.013507510040615500e+01
1.547109421884376879e+01,1.013832135570485704e+01
1.547509501900380080e+01,1.014156755797741383e+01
1.547909581916383281e+01,1.014481370728413978e+01
1.548309661932386483e+01,1.014805980368529248e+01
1.548709741948389684e+01,1.015130584724105134e+01
1.549109821964392886e+01,1.015455183801153893e+01
1.549509901980396087e+01,1.015779777605681389e+01
1.549909981996399289e+01,1.016104366143685489e+01
1.550310062012402490e+01,1.016428949421158556e+01
1.550710142028405691e+01,1.016753527444086025e+01
1.551110222044408893e+01,1.017078100218446934e+01
1.551510302060412094e+01,1.017402667750213396e+01
1.551910382076415296e+01,1.017727230045350595e+01
1.552310462092418497e+01,1.018051787109818207e+01
1.552710542108421699e+01,1.018376338949568449e+01
1.553110622124424900e+01,1.018700885570546966e+01
1.553510702140428101e+01,1.019025426978693538e+01
1.553910782156431303e+01,1.019349963179940488e+01
1.554310862172434504e+01,1.019674494180214452e+01
1.554710942188437706e+01,1.019999019985434430e+01
1.555111022204440907e+01,1.020323540601514267e+01
1.555511102220444108e+01,1.020648056034360351e+01
1.555911182236447310e+01,1.020972566289872319e+01
1.556311262252450511e+01,1.021297071373944121e+01
1.556711342268453713e+01,1.021621571292462427e+01
1.557111422284456914e+01,1.021946066051308222e+01
1.557511502300460116e+01,1.022270555656355029e+01
1.557911582316463317e+01,1.022595040113470333e+01
1.558311662332466518e+01,1.022919519428515756e+01
1.558711742348469720e+01,1.023243993607345459e+01
1.559111822364472921e+01,1.023568462655807565e+01
1.559511902380476123e+01,1.023892926579743623e+01
1.559911982396479324e+01,1.024217385384988788e+01
1.560312062412482526e+01,1.024541839077372174e+01
1.560712142428485727e+01,1.024866287662715258e+01
1.561112222444488928e+01,1.025190731146834544e+01
1.561512302460492130e+01,1.025515169535539250e+01
1.561912382476495331e+01,1.025839602834632380e+01
1.562312462492498533e+01,1.026164031049910008e+01
1.562712542508501734e+01,1.026488454187163057e+01
1.563112622524504935e+01,1.026812872252174813e+01
1.563512702540508137e+01,1.027137285250722698e+01
1.563912782556511338e+01,1.027461693188577385e+01
1.564312862572514540e+01,1.027786096071503685e+01
1.564712942588517741e+01,1.028110493905260014e+01
1.565113022604520943e+01,1.028434886695598038e+01
1.565513102620524144e+01,1.028759274448263028e+01
1.565913182636527345e+01,1.029083657168994037e+01
1.566313262652530547e+01,1.029408034863524435e+01
1.566713342668533748e+01,1.029732407537579775e+01
1.567113422684536950e+01,1.030056775196880636e+01
1.567513502700540151e+01,1.030381137847140849e+01
1.567913582716543353e+01,1.030705495494067669e+01
1.568313662732546554e+01,1.031029848143361960e+01
1.568713742748549755e+01,1.031354195800718898e+01
1.569113822764552957e+01,1.031678538471826911e+01
1.569513902780556158e+01,1.032002876162368210e+01
1.569913982796559360e+01,1.032327208878018254e+01
1.570314062812562561e+01,1.032651536624446997e+01
1.570714142828565762e+01,1.032975859407317998e+01
1.571114222844568964e+01,1.033300177232288064e+01
1.571514302860572165e+01,1.033624490105008320e+01
1.571914382876575367e+01,1.033948798031122784e+01
1.572314462892578568e+01,1.034273101016270324e+01
1.572714542908581770e+01,1.034597399066082524e+01
1.573114622924584971e+01,1.034921692186185638e+01
1.573514702940588172e+01,1.035245980382198994e+01
1.573914782956591374e+01,1.035570263659736057e+01
1.574314862972594575e+01,1.035894542024404075e+01
1.574714942988597777e+01,1.036218815481804079e+01
1.575115023004600978e+01,1.036543084037530527e+01
1.575515103020604180e+01,1.036867347697172193e+01
1.575915183036607381e+01,1.037191606466311100e+01
1.576315263052610582e+01,1.037515860350524122e+01
1.576715343068613784e+01,1.037840109355380491e+01
1.577115423084616985e+01,1.038164353486444469e+01
1.577515503100620187e+01,1.038488592749273742e+01
1.577915583116623388e+01,1.038812827149419604e+01
1.578315663132626590e+01,1.039137056692427841e+01
1.578715743148629791e+01,1.039461281383837132e+01
1.579115823164632992e+01,1.039785501229180653e+01
1.579515903180636194e+01,1.040109716233985893e+01
1.579915983196639395e+01,1.040433926403773057e+01
1.580316063212642597e+01,1.040758131744057202e+01
1.580716143228645798e+01,1.041082332260346632e+01
1.581116223244648999e+01,1.041406527958144324e+01
1.581516303260652201e+01,1.041730718842946146e+01
1.581916383276655402e+01,1.042054904920242464e+01
1.582316463292658604e+01,1.042379086195517779e+01
1.582716543308661805e+01,1.042703262674250198e+01
1.583116623324665007e+01,1.043027434361911610e+01
1.583516703340668208e+01,1.043351601263968220e+01
1.583916783356671409e+01,1.043675763385879662e+01
1.584316863372674611e+01,1.043999920733100240e+01
1.584716943388677812e+01,1.044324073311077328e+01
1.585117023404681014e+01,1.044648221125252796e+01
1.585517103420684215e+01,1.044972364181062829e+01
1.585917183436687417e+01,1.045296502483936862e+01
1.586317263452690618e+01,1.045620636039298645e+01
1.586717343468693819e+01,1.045944764852565889e+01
1.587117423484697021e+01,1.046268888929150265e+01
1.587517503500700222e+01,1.046593008274457404e+01
1.587917583516703424e+01,1.046917122893886898e+01
1.588317663532706625e+01,1.047241232792832832e+01
1.588717743548709826e+01,1.047565337976682898e+01
1.589117823564713028e+01,1.047889438450818389e+01
1.589517903580716229e+01,1.048213534220615450e+01
1.589917983596719431e+01,1.048537625291443831e+01
1.590318063612722632e+01,1.048861711668667240e+01
1.590718143628725834e+01,1.049185793357643703e+01
1.591118223644729035e+01,1.049509870363725206e+01
1.591518303660732236e+01,1.049833942692257871e+01
1.591918383676735438e+01,1.050158010348581605e+01
1.592318463692738639e+01,1.050482073338030631e+01
1.592718543708741841e+01,1.050806131665932952e+01
1.593118623724745042e+01,1.051130185337611422e+01
1.593518703740748066e+01,1.051454234358381967e+01
1.593918783756751267e+01,1.051778278733555538e+01
1.594318863772754469e+01,1.052102318468436337e+01
1.594718943788757670e+01,1.052426353568323592e+01
1.595119023804760872e+01,1.052750384038509779e+01
1.595519103820764073e+01,1.053074409884281870e+01
1.595919183836767274e+01,1.053398431110921152e+01
1.596319263852770476e+01,1.053722447723702871e+01
1.596719343868773677e+01,1.054046459727896234e+01
1.597119423884776879e+01,1.054370467128765299e+01
1.597519503900780080e+01,1.054694469931567014e+01
1.597919583916783282e+01,1.055018468141553889e+01
1.598319663932786483e+01,1.055342461763971684e+01
1.598719743948789684e+01,1.055666450804060474e+01
1.599119823964792886e+01,1.055990435267055005e+01
1.599519903980796087e+01,1.056314415158183451e+01
1.599919983996799289e+01,1.056638390482668832e+01
1.600320064012802490e+01,1.056962361245727777e+01
1.600720144028805692e+01,1.057286327452572117e+01
1.601120224044808893e+01,1.057610289108406576e+01
1.601520304060812094e+01,1.057934246218431440e+01
1.601920384076815296e+01,1.058258198787839710e+01
1.602320464092818497e+01,1.058582146821820125e+01
1.602720544108821699e+01,1.058906090325554494e+01
1.603120624124824900e+01,1.059230029304219656e+01
1.603520704140828101e+01,1.059553963762986228e+01
1.603920784156831303e+01,1.059877893707019325e+01
1.604320864172834504e+01,1.060201819141478374e+01
1.604720944188837706e+01,1.060525740071516765e+01
1.605121024204840907e+01,1.060849656502282379e+01
1.605521104220844109e+01,1.061173568438917414e+01
1.605921184236847310e+01,1.061497475886557851e+01
1.606321264252850511e+01,1.061821378850335051e+01
1.606721344268853713e+01,1.062145277335373450e+01
1.607121424284856914e+01,1.062469171346792862e+01
1.607521504300860116e+01,1.062793060889706354e+01
1.607921584316863317e+01,1.063116945969222371e+01
1.608321664332866519e+01,1.063440826590442612e+01
1.608721744348869720e+01,1.063764702758464153e+01
1.609121824364872921e+01,1.064088574478377680e+01
1.609521904380876123e+01,1.064412441755268190e+01
1.609921984396879324e+01,1.064736304594215710e+01
1.610322064412882526e+01,1.065060163000293869e+01
1.610722144428885727e+01,1.065384016978570969e+01
1.611122224444888928e+01,1.065707866534109982e+01
1.611522304460892130e+01,1.066031711671967841e+01
1.611922384476895331e+01,1.066355552397195616e+01
1.612322464492898533e+01,1.066679388714839227e+01
1.612722544508901734e+01,1.067003220629939264e+01
1.613122624524904936e+01,1.067327048147529922e+01
1.613522704540908137e+01,1.067650871272640423e+01
1.613922784556911338e+01,1.067974690010293770e+01
1.614322864572914540e+01,1.068298504365508350e+01
1.614722944588917741e+01,1.068622314343295621e+01
1.615123024604920943e+01,1.068946119948662776e+01
1.615523104620924144e+01,1.069269921186610617e+01
1.615923184636927346e+01,1.069593718062134968e+01
1.616323264652930547e+01,1.069917510580225439e+01
1.616723344668933748e+01,1.070241298745866487e+01
1.617123424684936950e+01,1.070565082564036885e+01
1.617523504700940151e+01,1.070888862039710432e+01
1.617923584716943353e+01,1.071212637177854177e+01
1.618323664732946554e+01,1.071536407983430905e+01
1.618723744748949755e+01,1.071860174461397008e+01
1.619123824764952957e+01,1.072183936616703903e+01
1.619523904780956158e+01,1.072507694454297322e+01
1.619923984796959360e+01,1.072831447979117314e+01
1.620324064812962561e+01,1.073155197196098598e+01
1.620724144828965763e+01,1.073478942110170209e+01
1.621124224844968964e+01,1.073802682726256208e+01
1.621524304860972165e+01,1.074126419049274439e+01
1.621924384876975367e+01,1.074450151084138128e+01
1.622324464892978568e+01,1.074773878835754104e+01
1.622724544908981770e+01,1.075097602309024225e+01
1.623124624924984971e+01,1.075421321508845196e+01
1.623524704940988173e+01,1.075745036440107860e+01
1.623924784956991374e+01,1.076068747107697376e+01
1.624324864972994575e+01,1.076392453516493575e+01
1.624724944988997777e+01,1.076716155671372022e+01
1.625125025005000978e+01,1.077039853577200823e+01
1.625525105021004180e+01,1.077363547238844532e+01
1.625925185037007381e+01,1.077687236661160775e+01
1.626325265053010583e+01,1.078010921849002912e+01
1.626725345069013784e+01,1.078334602807218268e+01
1.627125425085016985e+01,1.078658279540649012e+01
1.627525505101020187e+01,1.078981952054131810e+01
1.627925585117023388e+01,1.079305620352497996e+01
1.628325665133026590e+01,1.079629284440573400e+01
1.628725745149029791e+01,1.079952944323178876e+01
1.629125825165032992e+01,1.080276600005129417e+01
1.629525905181036194e+01,1.080600251491235042e+01
1.629925985197039395e+01,1.080923898786299731e+01
1.630326065213042597e+01,1.081247541895123021e+01
1.630726145229045798e+01,1.081571180822498590e+01
1.631126225245049000e+01,1.081894815573214785e+01
1.631526305261052201e+01,1.082218446152054803e+01
1.631926385277055402e+01,1.082542072563796509e+01
1.632326465293058604e+01,1.082865694813212087e+01
1.632726545309061805e+01,1.083189312905068569e+01
1.633126625325065007e+01,1.083512926844128010e+01
1.633526705341068208e+01,1.083836536635146786e+01
1.633926785357071410e+01,1.084160142282876294e+01
1.634326865373074611e+01,1.084483743792062072e+01
1.634726945389077812e+01,1.084807341167444861e+01
1.635127025405081014e+01,1.085130934413760073e+01
1.635527105421084215e+01,1.085454523535737792e+01
1.635927185437087417e+01,1.085778108538102416e+01
1.636327265453090618e+01,1.086101689425573724e+01
1.636727345469093819e+01,1.086425266202866169e+01
1.637127425485097021e+01,1.086748838874688161e+01
1.637527505501100222e+01,1.087072407445744204e+01
1.637927585517103424e+01,1.087395971920731874e+01
1.638327665533106625e+01,1.087719532304345016e+01
1.638727745549109827e+01,1.088043088601271435e+01
1.639127825565113028e+01,1.088366640816193964e+01
1.639527905581116229e+01,1.088690188953789928e+01
1.639927985597119431e+01,1.089013733018732211e+01
1.640328065613122632e+01,1.089337273015687302e+01
1.640728145629125834e+01,1.089660808949317428e+01
1.641128225645129035e+01,1.089984340824279485e+01
1.641528305661132237e+01,1.090307868645224687e+01
1.641928385677135438e+01,1.090631392416799272e+01
1.642328465693138639e+01,1.090954912143644506e+01
1.642728545709141841e+01,1.091278427830396680e+01
1.643128625725145042e+01,1.091601939481686401e+01
1.643528705741148244e+01,1.091925447102138946e+01
1.643928785757151445e+01,1.092248950696375331e+01
1.644328865773154646e+01,1.092572450269010531e+01
1.644728945789157848e+01,1.092895945824654547e+01
