t,p,dp_dt,dp_dt_noisy
7.252722827294954300e+01,9.683453329933208176e-01,2.442443871673284585e-05,-6.515092770449481662e-04
7.254945543454100232e+01,9.683458750783955349e-01,2.435390534385641076e-05,-2.079011528729332852e-03
7.257168259613246164e+01,9.683464155998732226e-01,2.428357540459271811e-05,1.289538883801532405e-03
7.259390975772393517e+01,9.683469545623210051e-01,2.421344830481147960e-05,-2.117574233563145059e-03
7.261613691931539449e+01,9.683474919702920181e-01,2.414352345220066815e-05,-9.670107102083830156e-04
7.263836408090686803e+01,9.683480278283254084e-01,2.407380025626548796e-05,-2.099702229480915339e-03
7.266059124249832735e+01,9.683485621409460009e-01,2.400427812837420237e-05,-1.277760139039429022e-03
7.268281840408978667e+01,9.683490949126644098e-01,2.393495648174574005e-05,-4.929555499017179102e-04
7.270504556568126020e+01,9.683496261479772604e-01,2.386583473141527161e-05,-6.832055528271449444e-04
7.272727272727271952e+01,9.683501558515269503e-01,2.379691227345304225e-05,1.177922244407068886e-03
7.274949988886419305e+01,9.683506840287217088e-01,2.372818840427787674e-05,-1.412361910749868315e-03
7.277172705045565237e+01,9.683512106839909928e-01,2.365966254766721337e-05,1.727546766354683431e-03
7.279395421204711170e+01,9.683517358215647519e-01,2.359133415335073293e-05,-7.585575309091102756e-04
7.281618137363858523e+01,9.683522594456643873e-01,2.352320267217131400e-05,-1.688116563443701340e-03
7.283840853523004455e+01,9.683527815605023070e-01,2.345526755614488771e-05,1.719009932526101335e-03
7.286063569682150387e+01,9.683533021702821486e-01,2.338752825842363583e-05,9.082133709002121816e-04
7.288286285841297740e+01,9.683538212791984456e-01,2.331998423334323491e-05,-2.721332568835996019e-04
7.290509002000443672e+01,9.683543388914369610e-01,2.325263493638326254e-05,-1.656401401680654612e-04
7.292731718159591026e+01,9.683548550111744646e-01,2.318547982418961325e-05,1.370597672036099170e-03
7.294954434318736958e+01,9.683553696425789559e-01,2.311851835455084258e-05,2.924138538642747764e-03
7.297177150477882890e+01,9.683558827898095522e-01,2.305174998641016103e-05,1.909194824794650238e-03
7.299399866637030243e+01,9.683563944570162674e-01,2.298517417989210548e-05,9.368793848901316472e-04
7.301622582796176175e+01,9.683569046483404552e-01,2.291879039625100567e-05,1.049694557306554091e-03
7.303845298955323528e+01,9.683574133679144769e-01,2.285259809790571257e-05,1.588126525940609024e-03
7.306068015114469461e+01,9.683579206198617007e-01,2.278659674844995251e-05,1.115381197283864950e-03
7.308290731273615393e+01,9.683584264082968351e-01,2.272078581260214894e-05,-1.407923513922981588e-03
7.310513447432762746e+01,9.683589307373253741e-01,2.265516475627518407e-05,-3.478425913266004321e-03
7.312736163591908678e+01,9.683594336110442624e-01,2.258973304649681163e-05,1.811628750339966073e-04
7.314958879751054610e+01,9.683599350335412304e-01,2.252449015149497009e-05,-1.797522323163313295e-04
7.317181595910201963e+01,9.683604350088954593e-01,2.245943554060370094e-05,-1.973466579774769102e-03
7.319404312069347895e+01,9.683609335411768049e-01,2.239456868437397454e-05,-5.692889215154543726e-04
7.321627028228495249e+01,9.683614306344466849e-01,2.232988905445572889e-05,-4.980465294695140578e-04
7.323849744387641181e+01,9.683619262927573024e-01,2.226539612368903749e-05,3.127173168747190719e-03
7.326072460546787113e+01,9.683624205201519786e-01,2.220108936608080577e-05,3.172732450605778975e-03
7.328295176705934466e+01,9.683629133206653750e-01,2.213696825675222119e-05,2.985822569778890908e-04
7.330517892865080398e+01,9.683634046983229382e-01,2.207303227202977194e-05,7.707863360776084265e-04
7.332740609024227751e+01,9.683638946571414552e-01,2.200928088936591055e-05,4.917443988251734210e-04
7.334963325183373684e+01,9.683643832011288310e-01,2.194571358736468840e-05,2.164810623559668395e-03
7.337186041342519616e+01,9.683648703342838671e-01,2.188232984581745991e-05,2.734285304413456717e-04
7.339408757501666969e+01,9.683653560605965938e-01,2.181912914565534026e-05,-2.453347829731536444e-04
7.341631473660812901e+01,9.683658403840481599e-01,2.175611096896219547e-05,9.073969637773271349e-04
7.343854189819958833e+01,9.683663233086109434e-01,2.169327479896338706e-05,-1.262829292957441110e-05
7.346076905979106186e+01,9.683668048382481075e-01,2.163062012008748345e-05,-1.166281120566278664e-03
7.348299622138252118e+01,9.683672849769141555e-01,2.156814641787934084e-05,3.268361101182334330e-04
7.350522338297399472e+01,9.683677637285545980e-01,2.150585317906399661e-05,-6.023671453371844814e-04
7.352745054456545404e+01,9.683682410971061749e-01,2.144373989150044163e-05,1.153079108239440410e-03
7.354967770615691336e+01,9.683687170864965221e-01,2.138180604423148680e-05,-2.378387923434549891e-04
7.357190486774838689e+01,9.683691917006446159e-01,2.132005112743029154e-05,1.143081725394225591e-03
7.359413202933984621e+01,9.683696649434603287e-01,2.125847463245115191e-05,5.780165956131330229e-04
7.361635919093130553e+01,9.683701368188448733e-01,2.119707605177295943e-05,3.328039413166560944e-03
7.363858635252277907e+01,9.683706073306902473e-01,2.113585487907704004e-05,1.101737623339842619e-03
7.366081351411423839e+01,9.683710764828799000e-01,2.107481060915462423e-05,-1.653483293305009483e-03
7.368304067570571192e+01,9.683715442792879546e-01,2.101394273800788790e-05,-3.745981862683322137e-04
7.370526783729717124e+01,9.683720107237802077e-01,2.095325076272497772e-05,-9.822779654331456872e-04
7.372749499888863056e+01,9.683724758202130189e-01,2.089273418161688488e-05,-2.952110145700230070e-03
7.374972216048010409e+01,9.683729395724341993e-01,2.083239249411242657e-05,1.046353745874296654e-03
7.377194932207156342e+01,9.683734019842825669e-01,2.077222520080622192e-05,1.339166282723718926e-03
7.379417648366303695e+01,9.683738630595879471e-01,2.071223180346120599e-05,-2.273568374771535103e-03
7.381640364525449627e+01,9.683743228021712834e-01,2.065241180499848570e-05,-9.637924093438759386e-06
7.383863080684595559e+01,9.683747812158448598e-01,2.059276470946635876e-05,6.038407972461421559e-05
7.386085796843742912e+01,9.683752383044118561e-01,2.053329002208995659e-05,-1.549649826615363563e-03
7.388308513002888844e+01,9.683756940716664596e-01,2.047398724927240304e-05,1.770656833803446219e-03
7.390531229162034776e+01,9.683761485213941977e-01,2.041485589853659949e-05,5.639682757987668320e-04
7.392753945321182130e+01,9.683766016573716051e-01,2.035589547857986870e-05,-8.745490384537799738e-05
7.394976661480328062e+01,9.683770534833662236e-01,2.029710549926754443e-05,9.241187230190107960e-04
7.397199377639475415e+01,9.683775040031369352e-01,2.023848547158862076e-05,-5.315757769801535615e-04
7.399422093798621347e+01,9.683779532204335183e-01,2.018003490771982852e-05,-3.955405982372483110e-04
7.401644809957767279e+01,9.683784011389968693e-01,2.012175332098906371e-05,1.752822651176999275e-03
7.403867526116914632e+01,9.683788477625590030e-01,2.006364022588326835e-05,2.196509580645620262e-03
7.406090242276060565e+01,9.683792930948432742e-01,2.000569513801391219e-05,2.279995740905267198e-03
7.408312958435207918e+01,9.683797371395637121e-01,1.994791757420502312e-05,-1.405842158941820672e-03
7.410535674594353850e+01,9.683801799004257971e-01,1.989030705239239026e-05,2.300988097623657327e-03
7.412758390753499782e+01,9.683806213811259056e-01,1.983286309169737105e-05,-2.167764365875678417e-04
7.414981106912647135e+01,9.683810615853517545e-01,1.977558521236452927e-05,-9.746072796900054781e-04
7.417203823071793067e+01,9.683815005167819567e-01,1.971847293582542000e-05,6.371551387327014683e-04
7.419426539230938999e+01,9.683819381790862435e-01,1.966152578466483708e-05,-3.533736390555882335e-03
7.421649255390086353e+01,9.683823745759254642e-01,1.960474328262479075e-05,-1.997395794770232165e-04
7.423871971549232285e+01,9.683828097109518085e-01,1.954812495457105328e-05,1.119791072775221151e-03
7.426094687708379638e+01,9.683832435878081402e-01,1.949167032658376432e-05,7.780852551335755906e-04
7.428317403867525570e+01,9.683836762101286633e-01,1.943537892586965125e-05,4.269564096098859771e-04
7.430540120026671502e+01,9.683841075815389221e-01,1.937925028075886461e-05,8.991052512763821666e-04
7.432762836185818855e+01,9.683845377056550241e-01,1.932328392081338481e-05,-1.432101850867127700e-03
7.434985552344964788e+01,9.683849665860846390e-01,1.926747937669022291e-05,1.937321741409355933e-04
7.437208268504112141e+01,9.683853942264263326e-01,1.921183618023149069e-05,3.499189950675570156e-03
7.439430984663258073e+01,9.683858206302699001e-01,1.915635386441580130e-05,1.831701575733762129e-03
7.441653700822404005e+01,9.683862458011961438e-01,1.910103196339758516e-05,-2.540187520134543249e-03
7.443876416981551358e+01,9.683866697427768733e-01,1.904587001249527213e-05,-1.961552613144558650e-03
7.446099133140697290e+01,9.683870924585751272e-01,1.899086754817414760e-05,-9.792825506993617021e-04
7.448321849299843223e+01,9.683875139521451736e-01,1.893602410803492766e-05,2.905510718255953449e-03
7.450544565458990576e+01,9.683879342270321766e-01,1.888133923086464887e-05,-1.307712000352291050e-03
7.452767281618136508e+01,9.683883532867724186e-01,1.882681245660369496e-05,8.388226894962436554e-04
7.454989997777283861e+01,9.683887711348935223e-01,1.877244332632216123e-05,-3.327055939246335208e-04
7.457212713936429793e+01,9.683891877749137844e-01,1.871823138230024810e-05,-8.090277835332945928e-04
7.459435430095575725e+01,9.683896032103430640e-01,1.866417616791681873e-05,-5.298663350332671190e-04
7.461658146254723079e+01,9.683900174446821163e-01,1.861027722773467150e-05,1.331202050739015445e-04
7.463880862413869011e+01,9.683904304814227038e-01,1.855653410748498171e-05,-1.388505374216964221e-03
7.466103578573016364e+01,9.683908423240478180e-01,1.850294635404227682e-05,1.511866433400746425e-05
7.468326294732162296e+01,9.683912529760314580e-01,1.844951351544688625e-05,-2.585097134610853239e-04
7.470549010891308228e+01,9.683916624408389628e-01,1.839623514086991484e-05,9.113220726772657898e-04
7.472771727050455581e+01,9.683920707219265678e-01,1.834311078066344142e-05,1.297164475304428421e-04
7.474994443209601513e+01,9.683924778227416263e-01,1.829013998633695099e-05,1.597808385340213555e-03
7.477217159368747446e+01,9.683928837467226103e-01,1.823732231055135122e-05,-8.611088885977977430e-04
7.479439875527894799e+01,9.683932884972989985e-01,1.818465730714212024e-05,-6.835499490202702304e-04
7.481662591687040731e+01,9.683936920778917212e-01,1.813214453105370556e-05,-1.373954740978361065e-03
7.483885307846188084e+01,9.683940944919124938e-01,1.807978353842902504e-05,-2.778495152049914509e-03
7.486108024005334016e+01,9.683944957427641498e-01,1.802757388656732522e-05,-3.179246951485016365e-03
7.488330740164479948e+01,9.683948958338408630e-01,1.797551513389368820e-05,-1.768707500786162760e-03
7.490553456323627302e+01,9.683952947685274815e-01,1.792360684004577455e-05,4.456058169458950065e-03
7.492776172482773234e+01,9.683956925502004154e-01,1.787184856576011765e-05,2.036093987523007916e-03
7.494998888641919166e+01,9.683960891822269712e-01,1.782023987295564108e-05,1.197070050758247814e-03
7.497221604801066519e+01,9.683964846679655736e-01,1.776878032470689242e-05,9.192577209976831448e-04
7.499444320960212451e+01,9.683968790107656543e-01,1.771746948526049602e-05,1.974285666842026145e-03
7.501667037119359804e+01,9.683972722139679856e-01,1.766630691998517805e-05,1.438153429188333268e-03
7.503889753278505736e+01,9.683976642809042357e-01,1.761529219543682537e-05,1.142080000945511859e-03
7.506112469437651669e+01,9.683980552148973020e-01,1.756442487931269159e-05,8.849796693356724300e-04
7.508335185596799022e+01,9.683984450192609783e-01,1.751370454048946612e-05,1.279365476312276702e-03
7.510557901755944954e+01,9.683988336973005095e-01,1.746313074896249103e-05,-2.095166418255037678e-03
7.512780617915092307e+01,9.683992212523119258e-01,1.741270307592154685e-05,1.515598249978358705e-03
7.515003334074238239e+01,9.683996076875824865e-01,1.736242109369736069e-05,2.335835215534285813e-03
7.517226050233384171e+01,9.683999930063906803e-01,1.731228437576189089e-05,-2.667250403849091671e-04
7.519448766392531525e+01,9.684003772120057807e-01,1.726229249678555252e-05,2.757793810170220002e-04
7.521671482551677457e+01,9.684007603076885129e-01,1.721244503255218208e-05,6.798042594136795552e-04
7.523894198710823389e+01,9.684011422966904981e-01,1.716274156002972747e-05,-1.016478726956968493e-03
7.526116914869970742e+01,9.684015231822545866e-01,1.711318165732458955e-05,-4.722772260509070126e-03
7.528339631029116674e+01,9.684019029676145252e-01,1.706376490372681298e-05,-1.152174099043423152e-03
7.530562347188264027e+01,9.684022816559955116e-01,1.701449087964209328e-05,-1.355071783540695227e-03
7.532785063347409960e+01,9.684026592506134179e-01,1.696535916668867052e-05,4.907494304253830555e-03
7.535007779506555892e+01,9.684030357546755674e-01,1.691636934759252773e-05,-9.054721776120708233e-04
7.537230495665703245e+01,9.684034111713801796e-01,1.686752100626738463e-05,2.825434657841210690e-03
7.539453211824849177e+01,9.684037855039167031e-01,1.681881372776908659e-05,-9.255254606692754713e-04
7.541675927983996530e+01,9.684041587554657049e-01,1.677024709830381074e-05,2.026698611066197163e-03
7.543898644143142462e+01,9.684045309291987591e-01,1.672182070525201323e-05,-3.507089545598864825e-03
7.546121360302288394e+01,9.684049020282785580e-01,1.667353413714803273e-05,2.132294552346225688e-04
7.548344076461435748e+01,9.684052720558589122e-01,1.662538698368194707e-05,1.195123231364025786e-03
7.550566792620581680e+01,9.684056410150847505e-01,1.657737883569550751e-05,-4.196302041198306221e-04
7.552789508779727612e+01,9.684060089090922308e-01,1.652950928517648736e-05,9.932912998683557197e-04
7.555012224938874965e+01,9.684063757410082962e-01,1.648177792530886016e-05,1.608458283021294878e-03
7.557234941098020897e+01,9.684067415139513413e-01,1.643418435038833359e-05,1.894775015521618948e-03
7.559457657257168250e+01,9.684071062310306566e-01,1.638672815589782350e-05,-2.656928659582101417e-03
7.561680373416314183e+01,9.684074698953466509e-01,1.633940893846916797e-05,1.576247312835835817e-03
7.563903089575460115e+01,9.684078325099908513e-01,1.629222629589536532e-05,-2.604337300885611862e-04
7.566125805734607468e+01,9.684081940780461251e-01,1.624517982709259309e-05,2.239173605745262011e-04
7.568348521893753400e+01,9.684085546025859026e-01,1.619826913220857406e-05,-2.731870989247803423e-03
7.570571238052900753e+01,9.684089140866753986e-01,1.615149381245359659e-05,1.360939335539574887e-03
7.572793954212046685e+01,9.684092725333702800e-01,1.610485347028458501e-05,1.634038049984851690e-04
7.575016670371192617e+01,9.684096299457177759e-01,1.605834770925582535e-05,1.775107616614815574e-03
7.577239386530339971e+01,9.684099863267561226e-01,1.601197613408875402e-05,1.946828491011059776e-03
7.579462102689485903e+01,9.684103416795144526e-01,1.596573835069110082e-05,6.379511484648993282e-04
7.581684818848631835e+01,9.684106960070131276e-01,1.591963396610975999e-05,-5.376834662759890195e-04
7.583907535007779188e+01,9.684110493122638497e-01,1.587366258852217080e-05,3.087636295392854648e-03
7.586130251166925120e+01,9.684114015982691059e-01,1.582782382729771051e-05,-1.155231511260677076e-03
7.588352967326072473e+01,9.684117528680225018e-01,1.578211729296686238e-05,-5.201543372045690575e-04
7.590575683485218406e+01,9.684121031245089828e-01,1.573654259718446796e-05,-2.521775687619373738e-03
7.592798399644364338e+01,9.684124523707042798e-01,1.569109935280358162e-05,-4.342574323130475589e-03
7.595021115803511691e+01,9.684128006095755747e-01,1.564578717378994053e-05,3.872263602409427167e-04
7.597243831962657623e+01,9.684131478440809460e-01,1.560060567529283763e-05,-2.756299549828514130e-03
7.599466548121804976e+01,9.684134940771695899e-01,1.555555447362035434e-05,-2.106584076964008784e-04
7.601689264280950908e+01,9.684138393117819321e-01,1.551063318621451203e-05,-5.889866154694628313e-04
7.603911980440096841e+01,9.684141835508491836e-01,1.546584143172099980e-05,3.022525744650298319e-03
7.606134696599244194e+01,9.684145267972940063e-01,1.542117882989964641e-05,-4.172769643585878385e-04
7.608357412758390126e+01,9.684148690540299587e-01,1.537664500168716856e-05,-1.646937243600193846e-03
7.610580128917536058e+01,9.684152103239619391e-01,1.533223956915301671e-05,-7.652009007789617890e-04
7.612802845076683411e+01,9.684155506099857424e-01,1.528796215555003443e-05,3.035264578264354560e-03
7.615025561235829343e+01,9.684158899149881705e-01,1.524381238529892046e-05,4.435784809984192906e-04
7.617248277394976697e+01,9.684162282418474765e-01,1.519978988393151810e-05,1.233168382062233828e-03
7.619470993554122629e+01,9.684165655934326988e-01,1.515589427818209834e-05,-3.647913176229876202e-03
7.621693709713268561e+01,9.684169019726041050e-01,1.511212519592383907e-05,-3.986067335792423637e-03
7.623916425872415914e+01,9.684172373822130808e-01,1.506848226618426827e-05,-5.049962972270222519e-04
7.626139142031561846e+01,9.684175718251020193e-01,1.502496511916253665e-05,-2.195643895274197819e-03
7.628361858190707778e+01,9.684179053041074292e-01,1.498157338582189319e-05,2.901905642060553358e-03
7.630584574349855131e+01,9.684182378225960619e-01,1.493830662813089760e-05,1.221142589428427438e-03
7.632807290509001064e+01,9.684185693836716569e-01,1.489516444228328900e-05,1.482160899373390160e-03
7.635030006668148417e+01,9.684188999899734362e-01,1.485214648490953564e-05,-1.509351832039185085e-03
7.637252722827294349e+01,9.684192296441355152e-01,1.480925241330761515e-05,1.155107942651291495e-03
7.639475438986440281e+01,9.684195583487863468e-01,1.476648188551377231e-05,1.335288682162873728e-03
7.641698155145587634e+01,9.684198861065491659e-01,1.472383456023896448e-05,1.370965110603050837e-03
7.643920871304733566e+01,9.684202129200418785e-01,1.468131009688869568e-05,-1.558839815376520657e-03
7.646143587463880920e+01,9.684205387918771724e-01,1.463890815554875937e-05,2.324284168403454622e-03
7.648366303623026852e+01,9.684208637246619622e-01,1.459662839705349577e-05,2.615722745550103437e-03
7.650589019782172784e+01,9.684211877209982777e-01,1.455447048287516928e-05,-3.190586291850139138e-03
7.652811735941320137e+01,9.684215107834824865e-01,1.451243407522033381e-05,-1.298977324491349793e-03
7.655034452100466069e+01,9.684218329147057380e-01,1.447051883697296633e-05,6.254259670298868137e-04
7.657257168259612001e+01,9.684221541172537417e-01,1.442872443172902582e-05,-2.275133868637176007e-03
7.659479884418759355e+01,9.684224743937069890e-01,1.438705052376022060e-05,-2.577575228349548390e-03
7.661702600577905287e+01,9.684227937466404201e-01,1.434549677806006658e-05,1.744997730319329836e-03
7.663925316737052640e+01,9.684231121786237573e-01,1.430406286030030233e-05,-1.401271154353843883e-03
7.666148032896198572e+01,9.684234296922213936e-01,1.426274843684981523e-05,-2.381460301274675954e-03
7.668370749055344504e+01,9.684237462899922821e-01,1.422155317478004206e-05,-1.236064090418734880e-04
7.670593465214491857e+01,9.684240619744899359e-01,1.418047674187367660e-05,-3.269296585714149585e-03
7.672816181373637789e+01,9.684243767482627607e-01,1.413951880657524351e-05,-2.012456920801377073e-04
7.675038897532785143e+01,9.684246906138535005e-01,1.409867903806762265e-05,-1.482925069698794217e-03
7.677261613691931075e+01,9.684250035738000140e-01,1.405795710616624457e-05,-1.785907815199888919e-03
7.679484329851077007e+01,9.684253156306341648e-01,1.401735268146869003e-05,4.971573232714961849e-04
7.681707046010224360e+01,9.684256267868830426e-01,1.397686543519486505e-05,-1.222205056684144003e-03
7.683929762169370292e+01,9.684259370450679638e-01,1.393649503931245669e-05,-9.105997382639207001e-04
7.686152478328516224e+01,9.684262464077052490e-01,1.389624116644016795e-05,1.899338036175533904e-03
7.688375194487663578e+01,9.684265548773054455e-01,1.385610348994881967e-05,-6.458447172482370590e-04
7.690597910646809510e+01,9.684268624563742156e-01,1.381608168384178335e-05,-5.687952294479571395e-04
7.692820626805956863e+01,9.684271691474114485e-01,1.377617542287665572e-05,1.028458945232762177e-03
7.695043342965102795e+01,9.684274749529119264e-01,1.373638438247202413e-05,3.026789217105228108e-03
7.697266059124248727e+01,9.684277798753651023e-01,1.369670823874186968e-05,-1.615290149600383208e-03
7.699488775283396080e+01,9.684280839172547672e-01,1.365714666853747836e-05,2.149571809166728599e-04
7.701711491442542012e+01,9.684283870810597161e-01,1.361769934935655782e-05,-1.102597516375977650e-03
7.703934207601689366e+01,9.684286893692533038e-01,1.357836595940904170e-05,-1.742679123845338406e-04
7.706156923760835298e+01,9.684289907843033340e-01,1.353914617762184649e-05,-6.264298294539950331e-03
7.708379639919981230e+01,9.684292913286723925e-01,1.350003968360546464e-05,5.656561792493827994e-05
7.710602356079128583e+01,9.684295910048177358e-01,1.346104615765908734e-05,-3.254697668176065664e-03
7.712825072238274515e+01,9.684298898151911805e-01,1.342216528079285783e-05,-1.726112215229519886e-03
7.715047788397420447e+01,9.684301877622394361e-01,1.338339673468030876e-05,-7.713087542261616233e-04
7.717270504556567801e+01,9.684304848484034389e-01,1.334474020174459017e-05,-1.179741335882969651e-03
7.719493220715713733e+01,9.684307810761191293e-01,1.330619536506026109e-05,-2.603788385469477736e-04
7.721715936874861086e+01,9.684310764478168965e-01,1.326776190842352552e-05,-1.777380295943702766e-03
7.723938653034007018e+01,9.684313709659218006e-01,1.322943951632236264e-05,3.392885422873412066e-03
7.726161369193152950e+01,9.684316646328536837e-01,1.319122787392644378e-05,-6.848648197078996067e-03
7.728384085352300303e+01,9.684319574510268369e-01,1.315312666712563507e-05,-1.940717675725292784e-03
7.730606801511446236e+01,9.684322494228503331e-01,1.311513558248757135e-05,-2.181779672447120132e-03
7.732829517670593589e+01,9.684325405507279161e-01,1.307725430727471871e-05,1.114739708450123660e-03
7.735052233829739521e+01,9.684328308370576677e-01,1.303948252948577074e-05,-1.953420557558712290e-03
7.737274949988885453e+01,9.684331202842327846e-01,1.300181993775544791e-05,3.081781254209374596e-04
7.739497666148032806e+01,9.684334088946408015e-01,1.296426622145239424e-05,2.138223971435649663e-03
7.741720382307178738e+01,9.684336966706639238e-01,1.292682107064199596e-05,3.360950925317298180e-03
7.743943098466324670e+01,9.684339836146791392e-01,1.288948417606556479e-05,-2.282379880608980012e-03
7.746165814625472024e+01,9.684342697290578839e-01,1.285225522918639624e-05,-3.138257287112374873e-03
7.748388530784617956e+01,9.684345550161663763e-01,1.281513392215064348e-05,2.709961414964233862e-03
7.750611246943765309e+01,9.684348394783655056e-01,1.277811994779170151e-05,-3.479896134461194900e-03
7.752833963102911241e+01,9.684351231180107211e-01,1.274121299965405969e-05,1.699894176917362892e-03
7.755056679262057173e+01,9.684354059374520318e-01,1.270441277199230558e-05,2.431355823869129555e-04
7.757279395421204526e+01,9.684356879390343398e-01,1.266771895971795838e-05,-3.157023545800240194e-03
7.759502111580350459e+01,9.684359691250969959e-01,1.263113125847280846e-05,-2.139844523107128048e-03
7.761724827739496391e+01,9.684362494979740221e-01,1.259464936458574573e-05,-1.686091338080081097e-03
7.763947543898643744e+01,9.684365290599941112e-01,1.255827297508057275e-05,-2.604048909419946767e-03
7.766170260057789676e+01,9.684368078134807378e-01,1.252200178766397679e-05,-7.952665873747780329e-04
7.768392976216937029e+01,9.684370857607517147e-01,1.248583550077100537e-05,-9.254391435481487509e-04
7.770615692376082961e+01,9.684373629041198583e-01,1.244977381349470153e-05,-2.016978675043499072e-04
7.772838408535228893e+01,9.684376392458922123e-01,1.241381642567500841e-05,-1.457913770576301253e-03
7.775061124694376247e+01,9.684379147883709349e-01,1.237796303778657467e-05,-2.752624332233720092e-03
7.777283840853522179e+01,9.684381895338524116e-01,1.234221335105744070e-05,9.271398819353134091e-04
7.779506557012669532e+01,9.684384634846279205e-01,1.230656706737867043e-05,2.462706095965771624e-03
7.781729273171815464e+01,9.684387366429833000e-01,1.227102388934913561e-05,4.237847374032286145e-04
7.783951989330961396e+01,9.684390090111991700e-01,1.223558352024725881e-05,-1.328628323810958399e-03
7.786174705490108749e+01,9.684392805915504887e-01,1.220024566408656522e-05,5.295936139463065231e-04
7.788397421649254682e+01,9.684395513863071070e-01,1.216501002554551446e-05,3.234924247062005319e-04
7.790620137808400614e+01,9.684398213977334358e-01,1.212987631000985220e-05,8.805853220123784856e-04
7.792842853967547967e+01,9.684400906280886678e-01,1.209484422354486816e-05,-7.796894838401980179e-04
7.795065570126693899e+01,9.684403590796263339e-01,1.205991347295361774e-05,-3.860733539939839674e-03
7.797288286285841252e+01,9.684406267545950797e-01,1.202508376567134788e-05,-3.504622113768340440e-03
7.799511002444987184e+01,9.684408936552375557e-01,1.199035480991449349e-05,-1.940954813192528449e-03
7.801733718604133117e+01,9.684411597837917496e-01,1.195572631450823512e-05,4.389166269562372324e-03
7.803956434763280470e+01,9.684414251424897646e-01,1.192119798904158054e-05,-5.467800780054143765e-04
7.806179150922426402e+01,9.684416897335585972e-01,1.188676954376459590e-05,-2.309391648216734677e-03
7.808401867081573755e+01,9.684419535592199146e-01,1.185244068962745058e-05,1.207792240268103440e-03
7.810624583240719687e+01,9.684422166216898331e-01,1.181821113829614490e-05,-1.874774610542894132e-04
7.812847299399865619e+01,9.684424789231792507e-01,1.178408060211921153e-05,-7.875489849306495198e-04
7.815070015559012973e+01,9.684427404658937366e-01,1.175004879413832040e-05,5.153079803864153924e-04
7.817292731718158905e+01,9.684430012520334197e-01,1.171611542809945946e-05,6.210230038168726603e-05
7.819515447877304837e+01,9.684432612837930998e-01,1.168228021844440343e-05,-3.355638700116636737e-03
7.821738164036452190e+01,9.684435205633623589e-01,1.164854288029354271e-05,-2.465224293438541929e-03
7.823960880195598122e+01,9.684437790929251166e-01,1.161490312950461329e-05,-1.764430188066291915e-03
7.826183596354745475e+01,9.684440368746601857e-01,1.158136068259802228e-05,-8.550991854656272376e-04
7.828406312513891407e+01,9.684442939107410497e-01,1.154791525678738857e-05,6.785717321683188037e-04
7.830629028673037340e+01,9.684445502033357522e-01,1.151456656999589391e-05,-1.010388013315729897e-03
7.832851744832184693e+01,9.684448057546067856e-01,1.148131434086676586e-05,-5.149256188766921424e-04
7.835074460991330625e+01,9.684450605667115353e-01,1.144815828870867459e-05,-7.438044435510076996e-04
7.837297177150477978e+01,9.684453146418021685e-01,1.141509813351096594e-05,-2.624841334894827301e-03
7.839519893309623910e+01,9.684455679820250795e-01,1.138213359601065837e-05,1.590839175198960299e-03
7.841742609468769842e+01,9.684458205895215555e-01,1.134926439760697390e-05,4.903160213927113594e-04
7.843965325627917196e+01,9.684460724664275544e-01,1.131649026040104704e-05,-1.143851186857393256e-03
7.846188041787063128e+01,9.684463236148735943e-01,1.128381090719440691e-05,2.585415084137288044e-03
7.848410757946209060e+01,9.684465740369849751e-01,1.125122606146837062e-05,-2.875125252246088243e-03
7.850633474105356413e+01,9.684468237348814457e-01,1.121873544742980336e-05,7.050583400827895638e-04
7.852856190264502345e+01,9.684470727106774257e-01,1.118633878997388962e-05,-4.881807424448924952e-03
7.855078906423649698e+01,9.684473209664821169e-01,1.115403581467823787e-05,1.452112955712170405e-03
7.857301622582795630e+01,9.684475685043992810e-01,1.112182624782787136e-05,-4.472301515072514186e-04
7.859524338741941563e+01,9.684478153265273503e-01,1.108970981639884317e-05,-1.203828376221763915e-03
7.861747054901088916e+01,9.684480614349593175e-01,1.105768624807793477e-05,5.352087448386890064e-04
7.863969771060234848e+01,9.684483068317829568e-01,1.102575527122798868e-05,1.223309793804167045e-03
7.866192487219382201e+01,9.684485515190806026e-01,1.099391661492166102e-05,-3.514136940582265455e-03
7.868415203378528133e+01,9.684487954989292602e-01,1.096217000892186523e-05,1.367126597081492730e-03
7.870637919537674065e+01,9.684490387734004946e-01,1.093051518370397111e-05,-3.982045367064641732e-03
7.872860635696821419e+01,9.684492813445606529e-01,1.089895187041854891e-05,3.970832511227435045e-03
7.875083351855967351e+01,9.684495232144707533e-01,1.086747980090877077e-05,-1.591815381328930839e-04
7.877306068015113283e+01,9.684497643851861515e-01,1.083609870775791234e-05,-3.289861050034209540e-06
7.879528784174260636e+01,9.684500048587573184e-01,1.080480832418100713e-05,-9.460146311470657486e-06
7.881751500333406568e+01,9.684502446372288409e-01,1.077360838416085282e-05,1.031797620989754073e-03
7.883974216492553921e+01,9.684504837226404206e-01,1.074249862231647728e-05,3.186641306952886325e-03
7.886196932651699854e+01,9.684507221170262081e-01,1.071147877398659500e-05,7.644780200292185940e-05
7.888419648810845786e+01,9.684509598224149141e-01,1.068054857521895482e-05,-1.033100530228762710e-03
7.890642364969993139e+01,9.684511968408299198e-01,1.064970776275413786e-05,-1.349814752332028072e-04
