t,N,crowding_load,dN_dt
9.661932386477294799e+00,7.993003277771968840e+01,8.039541454780560059e+01,-3.130606798865719353e-01
9.664932986597317921e+00,7.992909506848691592e+01,8.039401880761801067e+01,-3.119509272590788584e-01
9.667933586717342820e+00,7.992816068713030120e+01,8.039262444470367086e+01,-3.108423123533386456e-01
9.670934186837365942e+00,7.992722963024891669e+01,8.039123146491321847e+01,-3.097348395940716648e-01
9.673934786957390841e+00,7.992630189442932931e+01,8.038983987406946596e+01,-3.086285133840450112e-01
9.676935387077413964e+00,7.992537747624545830e+01,8.038844967796748620e+01,-3.075233381041511116e-01
9.679935987197438862e+00,7.992445637225874577e+01,8.038706088237452718e+01,-3.064193181133316735e-01
9.682936587317461985e+00,7.992353857901800041e+01,8.038567349303011156e+01,-3.053164577487010312e-01
9.685937187437486884e+00,7.992262409305948268e+01,8.038428751564592289e+01,-3.042147613253585736e-01
9.688937787557510006e+00,7.992171291090689067e+01,8.038290295590589096e+01,-3.031142331366100673e-01
9.691938387677534905e+00,7.992080502907137429e+01,8.038151981946614910e+01,-3.020148774538247149e-01
9.694938987797558028e+00,7.991990044405146421e+01,8.038013811195506264e+01,-3.009166985264514760e-01
9.697939587917582926e+00,7.991899915233318552e+01,8.037875783897321469e+01,-2.998197005821428562e-01
9.700940188037606049e+00,7.991810115038995832e+01,8.037737900609340613e+01,-2.987238878266027520e-01
9.703940788157630948e+00,7.991720643468264029e+01,8.037600161886062722e+01,-2.976292644437141255e-01
9.706941388277654070e+00,7.991631500165954094e+01,8.037462568279211439e+01,-2.965358345954138275e-01
9.709941988397678969e+00,7.991542684775636474e+01,8.037325120337732187e+01,-2.954436024218421997e-01
9.712942588517702092e+00,7.991454196939629639e+01,8.037187818607790746e+01,-2.943525720412756286e-01
9.715943188637726990e+00,7.991366036298991560e+01,8.037050663632776093e+01,-2.932627475500987901e-01
9.718943788757750113e+00,7.991278202493526805e+01,8.036913655953297564e+01,-2.921741330228698752e-01
9.721944388877775012e+00,7.991190695161780866e+01,8.036776796107187693e+01,-2.910867325123020488e-01
9.724944988997798134e+00,7.991103513941041570e+01,8.036640084629497949e+01,-2.900005500492440214e-01
9.727945589117823033e+00,7.991016658467343348e+01,8.036503522052505843e+01,-2.889155896427370585e-01
9.730946189237846156e+00,7.990930128375461550e+01,8.036367108905707823e+01,-2.878318552799514207e-01
9.733946789357871054e+00,7.990843923298916707e+01,8.036230845715822113e+01,-2.867493509262650231e-01
9.736947389477894177e+00,7.990758042869968847e+01,8.036094733006790136e+01,-2.856680805252043709e-01
9.739947989597919076e+00,7.990672486719627443e+01,8.035958771299772252e+01,-2.845880479984657097e-01
9.742948589717942198e+00,7.990587254477640045e+01,8.035822961113154861e+01,-2.835092572459757543e-01
9.745949189837967097e+00,7.990502345772497961e+01,8.035687302962541878e+01,-2.824317121457748381e-01
9.748949789957990220e+00,7.990417760231440525e+01,8.035551797360761839e+01,-2.813554165541802266e-01
9.751950390078015118e+00,7.990333497480443725e+01,8.035416444817863635e+01,-2.802803743056244135e-01
9.754950990198038241e+00,7.990249557144231574e+01,8.035281245841117936e+01,-2.792065892127740256e-01
9.757951590318063140e+00,7.990165938846269000e+01,8.035146200935018612e+01,-2.781340650665193315e-01
9.760952190438086262e+00,7.990082642208767538e+01,8.035011310601279888e+01,-2.770628056359109581e-01
9.763952790558111161e+00,7.989999666852676796e+01,8.034876575338837768e+01,-2.759928146682555372e-01
9.766953390678134284e+00,7.989917012397694407e+01,8.034741995643850032e+01,-2.749240958890350472e-01
9.769953990798159182e+00,7.989834678462258921e+01,8.034607572009696241e+01,-2.738566530019715395e-01
9.772954590918182305e+00,7.989752664663552650e+01,8.034473304926979154e+01,-2.727904896890255282e-01
9.775955191038207204e+00,7.989670970617500245e+01,8.034339194883521884e+01,-2.717256096103460306e-01
9.778955791158230326e+00,7.989589595938772959e+01,8.034205242364369326e+01,-2.706620164043398447e-01
9.781956391278255225e+00,7.989508540240782963e+01,8.034071447851788150e+01,-2.695997136876698286e-01
9.784956991398278348e+00,7.989427803135684769e+01,8.033937811825266806e+01,-2.685387050551472643e-01
9.787957591518303246e+00,7.989347384234376648e+01,8.033804334761515520e+01,-2.674789940799470744e-01
9.790958191638326369e+00,7.989267283146503473e+01,8.033671017134467718e+01,-2.664205843133939378e-01
9.793958791758351268e+00,7.989187499480448196e+01,8.033537859415275761e+01,-2.653634792851109481e-01
9.796959391878374390e+00,7.989108032843340368e+01,8.033404862072316632e+01,-2.643076825029826993e-01
9.799959991998399289e+00,7.989028882841053303e+01,8.033272025571186248e+01,-2.632531974530916696e-01
9.802960592118422412e+00,7.988950049078202653e+01,8.033139350374703724e+01,-2.622000275998448426e-01
9.805961192238447310e+00,7.988871531158146411e+01,8.033006836942911377e+01,-2.611481763858923277e-01
9.808961792358470433e+00,7.988793328708415231e+01,8.032874485760208927e+01,-2.600976474478577383e-01
9.811962392478495332e+00,7.988715441389237526e+01,8.032742297347407145e+01,-2.590484447120098843e-01
9.814962992598518454e+00,7.988637868795909469e+01,8.032610272157289444e+01,-2.580005715641054409e-01
9.817963592718543353e+00,7.988560610519986938e+01,8.032478410637116895e+01,-2.569540313464452330e-01
9.820964192838566476e+00,7.988483666152366425e+01,8.032346713231858359e+01,-2.559088273834282945e-01
9.823964792958591374e+00,7.988407035283287883e+01,8.032215180384176278e+01,-2.548649629815092355e-01
9.826965393078614497e+00,7.988330717502327616e+01,8.032083812534442302e+01,-2.538224414293377973e-01
9.829965993198639396e+00,7.988254712398411073e+01,8.031952610120725922e+01,-2.527812659976281240e-01
9.832966593318662518e+00,7.988179019559795790e+01,8.031821573578801576e+01,-2.517414399392309821e-01
9.835967193438687417e+00,7.988103638574088450e+01,8.031690703342144388e+01,-2.507029664891542997e-01
9.838967793558710540e+00,7.988028569028232084e+01,8.031559999841931585e+01,-2.496658488644713236e-01
9.841968393678735438e+00,7.987953810508511765e+01,8.031429463507043920e+01,-2.486300902644291988e-01
9.844968993798758561e+00,7.987879362600556021e+01,8.031299094764061408e+01,-2.475956938704022281e-01
9.847969593918783460e+00,7.987805224889332578e+01,8.031168894037269013e+01,-2.465626628458714720e-01
9.850970194038806582e+00,7.987731396959151198e+01,8.031038861748655222e+01,-2.455310003365374083e-01
9.853970794158831481e+00,7.987657878393659416e+01,8.030908998317904945e+01,-2.445007094701311667e-01
9.856971394278854603e+00,7.987584668775853913e+01,8.030779304162409460e+01,-2.434717933566073467e-01
9.859971994398879502e+00,7.987511767688063458e+01,8.030649779697263568e+01,-2.424442550880255010e-01
9.862972594518902625e+00,7.987439174711964540e+01,8.030520425335258494e+01,-2.414180977386102267e-01
9.865973194638927524e+00,7.987366889428571426e+01,8.030391241486894671e+01,-2.403933243647614348e-01
9.868973794758950646e+00,7.987294911418241838e+01,8.030262228560370374e+01,-2.393699380049986725e-01
9.871974394878975545e+00,7.987223240260672696e+01,8.030133386961585984e+01,-2.383479416799982598e-01
9.874974994998998667e+00,7.987151875534902956e+01,8.030004717094143984e+01,-2.373273383926128299e-01
9.877975595119023566e+00,7.987080816819315032e+01,8.029876219359351808e+01,-2.363081311278509844e-01
9.880976195239046689e+00,7.987010063691627693e+01,8.029747894156217569e+01,-2.352903228528965274e-01
9.883976795359071588e+00,7.986939615728904585e+01,8.029619741881448647e+01,-2.342739165170748816e-01
9.886977395479094710e+00,7.986869472507549972e+01,8.029491762929458787e+01,-2.332589150519035481e-01
9.889977995599119609e+00,7.986799633603308735e+01,8.029363957692362419e+01,-2.322453213710803654e-01
9.892978595719142731e+00,7.986730098591267790e+01,8.029236326559976078e+01,-2.312331383704497867e-01
9.895979195839167630e+00,7.986660867045854673e+01,8.029108869919816982e+01,-2.302223689280355756e-01
9.898979795959190753e+00,7.986591938540836111e+01,8.028981588157105875e+01,-2.292130159040643989e-01
9.901980396079215652e+00,7.986523312649325135e+01,8.028854481654765607e+01,-2.282050821409324082e-01
9.904980996199238774e+00,7.986454988943771127e+01,8.028727550793422552e+01,-2.271985704632462633e-01
9.907981596319263673e+00,7.986386966995966930e+01,8.028600795951402347e+01,-2.261934836777096669e-01
9.910982196439286795e+00,7.986319246377045999e+01,8.028474217504734156e+01,-2.251898245733289228e-01
9.913982796559311694e+00,7.986251826657482411e+01,8.028347815827150669e+01,-2.241875959212503155e-01
9.916983396679334817e+00,7.986184707407093697e+01,8.028221591290083836e+01,-2.231868004748061018e-01
9.919983996799359716e+00,7.986117888195038006e+01,8.028095544262670558e+01,-2.221874409695337171e-01
9.922984596919382838e+00,7.986051368589811261e+01,8.027969675111748415e+01,-2.211895201231771357e-01
9.925985197039407737e+00,7.985985148159254265e+01,8.027843984201857097e+01,-2.201930406356664705e-01
9.928985797159430859e+00,7.985919226470548438e+01,8.027718471895238395e+01,-2.191980051891369852e-01
9.931986397279455758e+00,7.985853603090214392e+01,8.027593138551837626e+01,-2.182044164479616521e-01
9.934986997399478881e+00,7.985788277584117623e+01,8.027467984529300793e+01,-2.172122770586639995e-01
9.937987597519503780e+00,7.985723249517461397e+01,8.027343010182976002e+01,-2.162215896500301604e-01
9.940988197639526902e+00,7.985658518454792443e+01,8.027218215865914885e+01,-2.152323568330129777e-01
9.943988797759551801e+00,7.985594083959995260e+01,8.027093601928869759e+01,-2.142445812008308414e-01
9.946989397879574923e+00,7.985529945596302070e+01,8.026969168720295045e+01,-2.132582653288583041e-01
9.949989997999599822e+00,7.985466102926278609e+01,8.026844916586350109e+01,-2.122734117747469840e-01
9.952990598119622945e+00,7.985402555511836908e+01,8.026720845870892163e+01,-2.112900230783251732e-01
9.955991198239647844e+00,7.985339302914228199e+01,8.026596956915484782e+01,-2.103081017616744153e-01
9.958991798359670966e+00,7.985276344694047168e+01,8.026473250059389386e+01,-2.093276503290776580e-01
9.961992398479695865e+00,7.985213680411227699e+01,8.026349725639572341e+01,-2.083486712670560292e-01
9.964992998599718987e+00,7.985151309625044291e+01,8.026226383990703539e+01,-2.073711670443701138e-01
9.967993598719743886e+00,7.985089231894113482e+01,8.026103225445150713e+01,-2.063951401119858142e-01
9.970994198839767009e+00,7.985027446776393845e+01,8.025980250332986543e+01,-2.054205929031066302e-01
9.973994798959791908e+00,7.984965953829184571e+01,8.025857458981987236e+01,-2.044475278332015256e-01
9.976995399079815030e+00,7.984904752609125467e+01,8.025734851717626839e+01,-2.034759472999440044e-01
9.979995999199839929e+00,7.984843842672198377e+01,8.025612428863085768e+01,-2.025058536832755607e-01
9.982996599319863051e+00,7.984783223573727184e+01,8.025490190739245122e+01,-2.015372493453402858e-01
9.985997199439887950e+00,7.984722894868373544e+01,8.025368137664688106e+01,-2.005701366305746858e-01
9.988997799559911073e+00,7.984662856110145412e+01,8.025246269955697187e+01,-1.996045178655981578e-01
9.991998399679935972e+00,7.984603106852387100e+01,8.025124587926262620e+01,-1.986403953593248173e-01
9.994998999799959094e+00,7.984543646647786375e+01,8.025003091888073925e+01,-1.976777714029205324e-01
9.997999599919983993e+00,7.984484475048373042e+01,8.024881782150519882e+01,-1.967166482697462471e-01
1.000100020004000712e+01,7.984425591605516104e+01,8.024760659020698483e+01,-1.957570282155098318e-01
1.000400080016003201e+01,7.984366995869928019e+01,8.024639722803401298e+01,-1.947989134780767628e-01
1.000700140028005514e+01,7.984308687391660442e+01,8.024518973801129107e+01,-1.938423062776261085e-01
1.001000200040008004e+01,7.984250665720107065e+01,8.024398412314081952e+01,-1.928872088165630716e-01
1.001300260052010316e+01,7.984192930404003619e+01,8.024278038640161981e+01,-1.919336232795999519e-01
1.001600320064012806e+01,7.984135480991425027e+01,8.024157853074973445e+01,-1.909815518336550333e-01
1.001900380076015118e+01,7.984078317029789673e+01,8.024037855911824124e+01,-1.900309966279468132e-01
1.002200440088017608e+01,7.984021438065855136e+01,8.023918047441721058e+01,-1.890819597939418228e-01
1.002500500100019920e+01,7.983964843645721032e+01,8.023798427953376233e+01,-1.881344434453733894e-01
1.002800560112022410e+01,7.983908533314830436e+01,8.023678997733202323e+01,-1.871884496782470486e-01
1.003100620124024722e+01,7.983852506617964195e+01,8.023559757065315523e+01,-1.862439805708458740e-01
1.003400680136027212e+01,7.983796763099245197e+01,8.023440706231532715e+01,-1.853010381837227050e-01
1.003700740148029524e+01,7.983741302302136944e+01,8.023321845511374306e+01,-1.843596245596965111e-01
1.004000800160032014e+01,7.983686123769449239e+01,8.023203175182061386e+01,-1.834197417238890293e-01
1.004300860172034326e+01,7.983631227043325396e+01,8.023084695518517151e+01,-1.824813916836411365e-01
1.004600920184036816e+01,7.983576611665255029e+01,8.022966406793369742e+01,-1.815445764286204022e-01
1.004900980196039129e+01,7.983522277176068371e+01,8.022848309276945145e+01,-1.806092979307820645e-01
1.005201040208041618e+01,7.983468223115934848e+01,8.022730403237275709e+01,-1.796755581443165162e-01
1.005501100220043931e+01,7.983414449024365922e+01,8.022612688940091630e+01,-1.787433590057213029e-01
1.005801160232046421e+01,7.983360954440216517e+01,8.022495166648830889e+01,-1.778127024338196638e-01
1.006101220244048733e+01,7.983307738901680750e+01,8.022377836624626468e+01,-1.768835903296283596e-01
1.006401280256051223e+01,7.983254801946291934e+01,8.022260699126320560e+01,-1.759560245765578457e-01
1.006701340268053535e+01,7.983202143110929683e+01,8.022143754410451777e+01,-1.750300070402227848e-01
1.007001400280056025e+01,7.983149761931809962e+01,8.022027002731266521e+01,-1.741055395685931761e-01
1.007301460292058337e+01,7.983097657944493619e+01,8.021910444340706192e+01,-1.731826239918625443e-01
1.007601520304060827e+01,7.983045830683879274e+01,8.021794079488422824e+01,-1.722612621226034535e-01
1.007901580316063139e+01,7.982994279684209005e+01,8.021677908421762027e+01,-1.713414557555957285e-01
1.008201640328065629e+01,7.982943004479066929e+01,8.021561931385778621e+01,-1.704232066680043400e-01
1.008501700340067941e+01,7.982892004601374936e+01,8.021446148623225270e+01,-1.695065166192028239e-01
1.008801760352070431e+01,7.982841279583401217e+01,8.021330560374559582e+01,-1.685913873509602423e-01
1.009101820364072744e+01,7.982790828956748896e+01,8.021215166877937008e+01,-1.676778205872289651e-01
1.009401880376075233e+01,7.982740652252368818e+01,8.021099968369220790e+01,-1.667658180343761232e-01
1.009701940388077546e+01,7.982690749000546759e+01,8.020984965081973428e+01,-1.658553813810420829e-01
1.010002000400079858e+01,7.982641118730916219e+01,8.020870157247458110e+01,-1.649465122981060294e-01
1.010302060412082348e+01,7.982591760972445627e+01,8.020755545094642969e+01,-1.640392124388325157e-01
1.010602120424084660e+01,7.982542675253448294e+01,8.020641128850198243e+01,-1.631334834387749011e-01
1.010902180436087150e+01,7.982493861104192945e+01,8.020526908741972250e+01,-1.622293269433553453e-01
1.011202240448089462e+01,7.982445318099891551e+01,8.020412885057751851e+01,-1.613267450732757402e-01
1.011502300460091952e+01,7.982397045779676148e+01,8.020299058039476847e+01,-1.604257395865064661e-01
1.011802360472094264e+01,7.982349043662622989e+01,8.020185427901341768e+01,-1.595263120216910135e-01
1.012102420484096754e+01,7.982301311267623589e+01,8.020071994855740627e+01,-1.586284639037391642e-01
1.012402480496099066e+01,7.982253848113390404e+01,8.019958759113264080e+01,-1.577321967438095052e-01
1.012702540508101556e+01,7.982206653718451150e+01,8.019845720882703688e+01,-1.568375120393093736e-01
1.013002600520103869e+01,7.982159727601155907e+01,8.019732880371049077e+01,-1.559444112739262478e-01
1.013302660532106358e+01,7.982113069279668593e+01,8.019620237783487937e+01,-1.550528959175966615e-01
1.013602720544108671e+01,7.982066678271974070e+01,8.019507793323408862e+01,-1.541629674264974603e-01
1.013902780556111161e+01,7.982020554095875298e+01,8.019395547192397089e+01,-1.532746272430859369e-01
1.014202840568113473e+01,7.981974696268989078e+01,8.019283499590235920e+01,-1.523878767960332170e-01
1.014502900580115963e+01,7.981929104308757417e+01,8.019171650714910982e+01,-1.515027175003663407e-01
1.014802960592118275e+01,7.981883777732434737e+01,8.019060000762603124e+01,-1.506191507572688659e-01
1.015103020604120765e+01,7.981838716057096406e+01,8.018948549927694103e+01,-1.497371779542448489e-01
1.015403080616123077e+01,7.981793918799635890e+01,8.018837298402762315e+01,-1.488568004650258625e-01
1.015703140628125567e+01,7.981749385476763337e+01,8.018726246378587064e+01,-1.479780196496596756e-01
1.016003200640127879e+01,7.981705115605006995e+01,8.018615394044145717e+01,-1.471008368543861577e-01
1.016303260652130369e+01,7.981661108700717477e+01,8.018504741586613704e+01,-1.462252534117659819e-01
1.016603320664132681e+01,7.981617364280057814e+01,8.018394289191367363e+01,-1.453512706405872823e-01
1.016903380676135171e+01,7.981573881859010555e+01,8.018284037041978252e+01,-1.444788898459367921e-01
1.017203440688137484e+01,7.981530660953380618e+01,8.018173985320218833e+01,-1.436081123191333964e-01
1.017503500700139973e+01,7.981487701078785335e+01,8.018064134206062477e+01,-1.427389393377677951e-01
1.017803560712142286e+01,7.981445001750664403e+01,8.017954483877676353e+01,-1.418713721657159366e-01
1.018103620724144776e+01,7.981402562484274199e+01,8.017845034511429958e+01,-1.410054120530857547e-01
1.018403680736147088e+01,7.981360382794687780e+01,8.017735786281890853e+01,-1.401410602363101776e-01
1.018703740748149578e+01,7.981318462196799146e+01,8.017626739361824662e+01,-1.392783179380275016e-01
1.019003800760151890e+01,7.981276800205318978e+01,8.017517893922197914e+01,-1.384171863671654346e-01
1.019303860772154380e+01,7.981235396334774634e+01,8.017409250132170939e+01,-1.375576667189321312e-01
1.019603920784156692e+01,7.981194250099514420e+01,8.017300808159109238e+01,-1.366997601747985680e-01
1.019903980796159182e+01,7.981153361013704739e+01,8.017192568168573530e+01,-1.358434679024938807e-01
1.020204040808161494e+01,7.981112728591327254e+01,8.017084530324322600e+01,-1.349887910560363113e-01
1.020504100820163984e+01,7.981072352346183152e+01,8.016976694788314717e+01,-1.341357307757020945e-01
1.020804160832166296e+01,7.981032231791893139e+01,8.016869061720709055e+01,-1.332842881880031694e-01
1.021104220844168786e+01,7.980992366441896024e+01,8.016761631279861433e+01,-1.324344644058201015e-01
1.021404280856171098e+01,7.980952755809445875e+01,8.016654403622325731e+01,-1.315862605281978848e-01
1.021704340868173588e+01,7.980913399407617703e+01,8.016547378902856735e+01,-1.307396776405100047e-01
1.022004400880175901e+01,7.980874296749304619e+01,8.016440557274407297e+01,-1.298947168143872732e-01
1.022304460892178390e+01,7.980835447347216416e+01,8.016333938888126909e+01,-1.290513791077309014e-01
1.022604520904180703e+01,7.980796850713882407e+01,8.016227523893367390e+01,-1.282096655646991767e-01
1.022904580916183193e+01,7.980758506361648585e+01,8.016121312437677204e+01,-1.273695772157781014e-01
1.023204640928185505e+01,7.980720413802679047e+01,8.016015304666802876e+01,-1.265311150776659843e-01
1.023504700940187995e+01,7.980682572548960252e+01,8.015909500724691839e+01,-1.256942801533708354e-01
1.023804760952190307e+01,7.980644982112289654e+01,8.015803900753488165e+01,-1.248590734321213536e-01
1.024104820964192797e+01,7.980607642004289914e+01,8.015698504893536835e+01,-1.240254958895043308e-01
1.024404880976195109e+01,7.980570551736396112e+01,8.015593313283379473e+01,-1.231935484873179637e-01
1.024704940988197599e+01,7.980533710819865689e+01,8.015488326059758606e+01,-1.223632321736648348e-01
1.025005001000199911e+01,7.980497118765771347e+01,8.015383543357613405e+01,-1.215345478828851605e-01
1.025305061012202401e+01,7.980460775085006730e+01,8.015278965310082526e+01,-1.207074965356451646e-01
1.025605121024204713e+01,7.980424679288282164e+01,8.015174592048505531e+01,-1.198820790388482188e-01
1.025905181036207203e+01,7.980388830886124651e+01,8.015070423702415781e+01,-1.190582962856522736e-01
1.026205241048209515e+01,7.980353229388880720e+01,8.014966460399551806e+01,-1.182361491555847938e-01
1.026505301060212005e+01,7.980317874306714998e+01,8.014862702265845940e+01,-1.174156385143431403e-01
1.026805361072214318e+01,7.980282765149613056e+01,8.014759149425429996e+01,-1.165967652139361099e-01
1.027105421084216808e+01,7.980247901427372881e+01,8.014655802000636697e+01,-1.157795300926789811e-01
1.027405481096219120e+01,7.980213282649614825e+01,8.014552660111996829e+01,-1.149639339751580419e-01
1.027705541108221610e+01,7.980178908325777343e+01,8.014449723878237819e+01,-1.141499776721636855e-01
1.028005601120223922e+01,7.980144777965114145e+01,8.014346993416288001e+01,-1.133376619808273977e-01
1.028305661132226412e+01,7.980110891076699886e+01,8.014244468841273772e+01,-1.125269876845683692e-01
1.028605721144228724e+01,7.980077247169425902e+01,8.014142150266522435e+01,-1.117179555530753432e-01
1.028905781156231214e+01,7.980043845752003051e+01,8.014040037803555094e+01,-1.109105663422443322e-01
1.029205841168233526e+01,7.980010686332958869e+01,8.013938131562096601e+01,-1.101048207943376711e-01
1.029505901180236016e+01,7.979977768420640416e+01,8.013836431650067027e+01,-1.093007196378419643e-01
1.029805961192238328e+01,7.979945091523211431e+01,8.013734938173588773e+01,-1.084982635875606782e-01
1.030106021204240818e+01,7.979912655148653755e+01,8.013633651236979460e+01,-1.076974533445340526e-01
1.030406081216243130e+01,7.979880458804770171e+01,8.013532570942756195e+01,-1.068982895960698121e-01
1.030706141228245620e+01,7.979848501999178723e+01,8.013431697391638409e+01,-1.061007730158267798e-01
1.031006201240247933e+01,7.979816784239315552e+01,8.013331030682539335e+01,-1.053049042636551025e-01
1.031306261252250422e+01,7.979785305032437748e+01,8.013230570912573114e+01,-1.045106839857154607e-01
1.031606321264252735e+01,7.979754063885617654e+01,8.013130318177053368e+01,-1.037181128144741560e-01
1.031906381276255225e+01,7.979723060305747140e+01,8.013030272569491785e+01,-1.029271913686362894e-01
1.032206441288257537e+01,7.979692293799536174e+01,8.012930434181598116e+01,-1.021379202532029101e-01
1.032506501300260027e+01,7.979661763873511404e+01,8.012830803103283017e+01,-1.013503000594306591e-01
1.032806561312262339e+01,7.979631470034021845e+01,8.012731379422652367e+01,-1.005643313648757475e-01
1.033106621324264829e+01,7.979601411787228926e+01,8.012632163226015791e+01,-9.978001473337115568e-02
1.033406681336267141e+01,7.979571588639115021e+01,8.012533154597876717e+01,-9.899735071500860573e-02
1.033706741348269631e+01,7.979542000095483445e+01,8.012434353620939476e+01,-9.821633984616909285e-02
1.034006801360271943e+01,7.979512645661949932e+01,8.012335760376107885e+01,-9.743698264949571253e-02
1.034306861372274433e+01,7.979483524843952580e+01,8.012237374942483825e+01,-9.665927963394647937e-02
1.034606921384276745e+01,7.979454637146747586e+01,8.012139197397367241e+01,-9.588323129472728357e-02
1.034906981396279235e+01,7.979425982075404988e+01,8.012041227816257560e+01,-9.510883811330023141e-02
1.035207041408281547e+01,7.979397559134820028e+01,8.011943466272853698e+01,-9.433610055744089118e-02
1.035507101420284037e+01,7.979369367829698945e+01,8.011845912839051209e+01,-9.356501908117993704e-02
1.035807161432286350e+01,7.979341407664571761e+01,8.011748567584946557e+01,-9.279559412483830150e-02
1.036107221444288840e+01,7.979313678143782340e+01,8.011651430578832844e+01,-9.202782611499990550e-02
1.036407281456291152e+01,7.979286178771496907e+01,8.011554501887205504e+01,-9.126171546452450933e-02
1.036707341468293642e+01,7.979258909051695525e+01,8.011457781574755188e+01,-9.049726257255594208e-02
1.037007401480295954e+01,7.979231868488179202e+01,8.011361269704373456e+01,-8.973446782453486925e-02
1.037307461492298444e+01,7.979205056584567046e+01,8.011264966337148508e+01,-8.897333159211415210e-02
1.037607521504300756e+01,7.979178472844294845e+01,8.011168871532368030e+01,-8.821385423327331166e-02
1.037907581516303246e+01,7.979152116770617909e+01,8.011072985347522035e+01,-8.745603609227373121e-02
1.038207641528305558e+01,7.979125987866609648e+01,8.010977307838292916e+01,-8.669987749959609524e-02
1.038507701540308048e+01,7.979100085635160156e+01,8.010881839058566811e+01,-8.594537877206813448e-02
1.038807761552310360e+01,7.979074409578979044e+01,8.010786579060426504e+01,-8.519254021272244792e-02
1.039107821564312850e+01,7.979048959200592606e+01,8.010691527894154262e+01,-8.444136211091976540e-02
1.039407881576315162e+01,7.979023734002348078e+01,8.010596685608230416e+01,-8.369184474224662662e-02
1.039707941588317652e+01,7.978998733486409378e+01,8.010502052249334781e+01,-8.294398836859431801e-02
1.040008001600319965e+01,7.978973957154757102e+01,8.010407627862346658e+01,-8.219779323815394612e-02
1.040308061612322454e+01,7.978949404509192789e+01,8.010313412490341989e+01,-8.145325958533602972e-02
1.040608121624324767e+01,7.978925075051333238e+01,8.010219406174596202e+01,-8.071038763081857248e-02
1.040908181636327257e+01,7.978900968282614770e+01,8.010125608954585630e+01,-7.996917758161731227e-02
1.041208241648329569e+01,7.978877083704293227e+01,8.010032020867981828e+01,-7.922962963097433808e-02
1.041508301660332059e+01,7.978853420834886379e+01,8.009938641980880902e+01,-7.849174419730468866e-02
1.041808361672334371e+01,7.978829979205484335e+01,8.009845472383115350e+01,-7.775552188720380453e-02
1.042108421684336861e+01,7.978806758311587544e+01,8.009752512104041955e+01,-7.702096282962091200e-02
1.042408481696339173e+01,7.978783757647991592e+01,8.009659761170192382e+01,-7.628806713172722742e-02
1.042708541708341663e+01,7.978760976709673969e+01,8.009567219606783794e+01,-7.555683489078075799e-02
1.043008601720343975e+01,7.978738414991794059e+01,8.009474887437710322e+01,-7.482726619415194791e-02
1.043308661732346465e+01,7.978716071989693148e+01,8.009382764685548750e+01,-7.409936111924302071e-02
1.043608721744348777e+01,7.978693947198894421e+01,8.009290851371557096e+01,-7.337311973355344075e-02
1.043908781756351267e+01,7.978672040115102959e+01,8.009199147515668926e+01,-7.264854209469226443e-02
1.044208841768353579e+01,7.978650350234205746e+01,8.009107653136503302e+01,-7.192562825027092044e-02
1.044508901780356069e+01,7.978628877052270241e+01,8.009016368251356255e+01,-7.120437823805282618e-02
1.044808961792358382e+01,7.978607620065547223e+01,8.008925292876206470e+01,-7.048479208585940736e-02
1.045109021804360871e+01,7.978586578770470794e+01,8.008834427025712444e+01,-6.976686981156474121e-02
1.045409081816363184e+01,7.978565752663652688e+01,8.008743770713211063e+01,-6.905061142313440037e-02
1.045709141828365674e+01,7.978545141241889382e+01,8.008653323950723291e+01,-6.833601691860238803e-02
1.046009201840367986e+01,7.978524744002157831e+01,8.008563086748945636e+01,-6.762308628608787453e-02
1.046309261852370476e+01,7.978504560441619731e+01,8.008473059117260107e+01,-6.691181950377649013e-02
1.046609321864372788e+01,7.978484590057614412e+01,8.008383241063724256e+01,-6.620221653990161770e-02
1.046909381876375278e+01,7.978464832347665947e+01,8.008293632595081135e+01,-6.549427735283201713e-02
1.047209441888377590e+01,7.978445286809478887e+01,8.008204233716749343e+01,-6.478800189094684192e-02
1.047509501900380080e+01,7.978425952940939681e+01,8.008115044432828711e+01,-6.408339009268330944e-02
1.047809561912382392e+01,7.978406830240118097e+01,8.008026064746103145e+01,-6.338044188661545730e-02
1.048109621924384882e+01,7.978387918205264384e+01,8.007937294658033522e+01,-6.267915719134686814e-02
1.048409681936387194e+01,7.978369216334809266e+01,8.007848734168760529e+01,-6.197953591554066638e-02
1.048709741948389684e+01,7.978350724127368210e+01,8.007760383277108929e+01,-6.128157795794504648e-02
1.049009801960391997e+01,7.978332441081738580e+01,8.007672241980579031e+01,-6.058528320736132622e-02
1.049309861972394486e+01,7.978314366696895377e+01,8.007584310275353801e+01,-5.989065154262958324e-02
1.049609921984396799e+01,7.978296500471998343e+01,8.007496588156298856e+01,-5.919768283273840748e-02
1.049909981996399289e+01,7.978278841906390539e+01,8.007409075616958205e+01,-5.850637693667772032e-02
1.050210042008401601e+01,7.978261390499595507e+01,8.007321772649552827e+01,-5.781673370346874369e-02
1.050510102020404091e+01,7.978244145751315841e+01,8.007234679244989195e+01,-5.712875297227369698e-02
1.050810162032406403e+01,7.978227107161441722e+01,8.007147795392852174e+01,-5.644243457225749105e-02
1.051110222044408893e+01,7.978210274230038124e+01,8.007061121081406441e+01,-5.575777832267522771e-02
1.051410282056411205e+01,7.978193646457357602e+01,8.006974656297599324e+01,-5.507478403284023910e-02
