t,h,dh_dt,dh_dt_noisy
3.739747949589918713e-02,2.582663431134008501e-03,-3.203226395462166476e-02,-3.180453632745511294e-02
3.740748149629926494e-02,2.582343105215162502e-03,-3.202026547829551345e-02,-3.230679862414052861e-02
3.741748349669934276e-02,2.582022899281924324e-03,-3.200827449105195927e-02,-3.194696991321539781e-02
3.742748549709942751e-02,2.581702813259173935e-03,-3.199629098633950675e-02,-3.204152756998150664e-02
3.743748749749950533e-02,2.581382847071853753e-03,-3.198431495761388382e-02,-3.241614514195963886e-02
3.744748949789958314e-02,2.581063000644968648e-03,-3.197234639833809733e-02,-3.175343212111680913e-02
3.745749149829966790e-02,2.580743273903586803e-03,-3.196038530198237054e-02,-3.213503211102859691e-02
3.746749349869974571e-02,2.580423666772837989e-03,-3.194843166202415013e-02,-3.184681232429326103e-02
3.747749549909982353e-02,2.580104179177915291e-03,-3.193648547194812698e-02,-3.213432137752068180e-02
3.748749749949990828e-02,2.579784811044073811e-03,-3.192454672524617371e-02,-3.188714524864622729e-02
3.749749949989998610e-02,2.579465562296631969e-03,-3.191261541541740021e-02,-3.176555812408399931e-02
3.750750150030006391e-02,2.579146432860970201e-03,-3.190069153596810508e-02,-3.190758391500318758e-02
3.751750350070014867e-02,2.578827422662530958e-03,-3.188877508041176867e-02,-3.201419599181647146e-02
3.752750550110022648e-02,2.578508531626820879e-03,-3.187686604226906001e-02,-3.173153281293230460e-02
3.753750750150030430e-02,2.578189759679407750e-03,-3.186496441506785765e-02,-3.181785708956123143e-02
3.754750950190038211e-02,2.577871106745922240e-03,-3.185307019234315251e-02,-3.196375359153198065e-02
3.755751150230046687e-02,2.577552572752057469e-03,-3.184118336763713114e-02,-3.183572244369211462e-02
3.756751350270054468e-02,2.577234157623569874e-03,-3.182930393449912715e-02,-3.185502550339634059e-02
3.757751550310062250e-02,2.576915861286278343e-03,-3.181743188648567672e-02,-3.190772468478793311e-02
3.758751750350070725e-02,2.576597683666062913e-03,-3.180556721716035901e-02,-3.158514577381592303e-02
3.759751950390078507e-02,2.576279624688867804e-03,-3.179370992009394881e-02,-3.136398632256436753e-02
3.760752150430086288e-02,2.575961684280699687e-03,-3.178185998886438879e-02,-3.191424656427512691e-02
3.761752350470094763e-02,2.575643862367626383e-03,-3.177001741705665072e-02,-3.180412519316688780e-02
3.762752550510102545e-02,2.575326158875780331e-03,-3.175818219826289507e-02,-3.199752826175030623e-02
3.763752750550110326e-02,2.575008573731354684e-03,-3.174635432608231833e-02,-3.208339736308541551e-02
3.764752950590118802e-02,2.574691106860605913e-03,-3.173453379412128489e-02,-3.145525701188343209e-02
3.765753150630126583e-02,2.574373758189853374e-03,-3.172272059599322985e-02,-3.189458626508721167e-02
3.766753350670134365e-02,2.574056527645478872e-03,-3.171091472531865213e-02,-3.163010998855742689e-02
3.767753550710142840e-02,2.573739415153926229e-03,-3.169911617572516299e-02,-3.204181394284075918e-02
3.768753750750150622e-02,2.573422420641703016e-03,-3.168732494084743750e-02,-3.185098441378888395e-02
3.769753950790158403e-02,2.573105544035377522e-03,-3.167554101432717983e-02,-3.156127030738713896e-02
3.770754150830166879e-02,2.572788785261582219e-03,-3.166376438981318570e-02,-3.154913150714714482e-02
3.771754350870174660e-02,2.572472144247011597e-03,-3.165199506096130072e-02,-3.159747135619341007e-02
3.772754550910182442e-02,2.572155620918423029e-03,-3.164023302143442046e-02,-3.154219836092284068e-02
3.773754750950190223e-02,2.571839215202635469e-03,-3.162847826490244874e-02,-3.157820739460059922e-02
3.774754950990198699e-02,2.571522927026531190e-03,-3.161673078504231849e-02,-3.137008221466702773e-02
3.775755151030206480e-02,2.571206756317055784e-03,-3.160499057553804725e-02,-3.118446165582556065e-02
3.776755351070214262e-02,2.570890703001215555e-03,-3.159325763008058452e-02,-3.145638933030792811e-02
3.777755551110222737e-02,2.570574767006080993e-03,-3.158153194236795053e-02,-3.161349805002667407e-02
3.778755751150230519e-02,2.570258948258784606e-03,-3.156981350610512521e-02,-3.183071151919798780e-02
3.779755951190238300e-02,2.569943246686521351e-03,-3.155810231500411067e-02,-3.168370206740642181e-02
3.780756151230246775e-02,2.569627662216548633e-03,-3.154639836278388954e-02,-3.163145163819656297e-02
3.781756351270254557e-02,2.569312194776187178e-03,-3.153470164317046659e-02,-3.117895018040846636e-02
3.782756551310262338e-02,2.568996844292819291e-03,-3.152301214989670919e-02,-3.191402082140732538e-02
3.783756751350270814e-02,2.568681610693890165e-03,-3.151132987670255542e-02,-3.171465748474459195e-02
3.784756951390278595e-02,2.568366493906908306e-03,-3.149965481733489614e-02,-3.176157079329292032e-02
3.785757151430286377e-02,2.568051493859443805e-03,-3.148798696554751253e-02,-3.127597803323813042e-02
3.786757351470294852e-02,2.567736610479129638e-03,-3.147632631510118711e-02,-3.165477353035862917e-02
3.787757551510302634e-02,2.567421843693661661e-03,-3.146467285976362049e-02,-3.192830089874837407e-02
3.788757751550310415e-02,2.567107193430797751e-03,-3.145302659330946604e-02,-3.197163228724211187e-02
3.789757951590318891e-02,2.566792659618358664e-03,-3.144138750952026745e-02,-3.136992350772058874e-02
3.790758151630326672e-02,2.566478242184228476e-03,-3.142975560218455588e-02,-3.184383141644434728e-02
3.791758351670334454e-02,2.566163941056351979e-03,-3.141813086509765568e-02,-3.114958389074966652e-02
3.792758551710342929e-02,2.565849756162738148e-03,-3.140651329206192027e-02,-3.114754679916743180e-02
3.793758751750350711e-02,2.565535687431458409e-03,-3.139490287688657261e-02,-3.168543475909196827e-02
3.794758951790358492e-02,2.565221734790645771e-03,-3.138329961338764962e-02,-3.147565177136075337e-02
3.795759151830366274e-02,2.564907898168496993e-03,-3.137170349538818265e-02,-3.137428024588488629e-02
3.796759351870374749e-02,2.564594177493269549e-03,-3.136011451671796846e-02,-3.174177020940074229e-02
3.797759551910382531e-02,2.564280572693286402e-03,-3.134853267121380516e-02,-3.166584579505207081e-02
3.798759751950390312e-02,2.563967083696930358e-03,-3.133695795271924933e-02,-3.150458986543130252e-02
3.799759951990398787e-02,2.563653710432648412e-03,-3.132539035508478259e-02,-3.134432836284866547e-02
3.800760152030406569e-02,2.563340452828949140e-03,-3.131382987216766584e-02,-3.125531529213335796e-02
3.801760352070414350e-02,2.563027310814404436e-03,-3.130227649783207111e-02,-3.178199954679409439e-02
3.802760552110422826e-02,2.562714284317648208e-03,-3.129073022594899139e-02,-3.124139957597400069e-02
3.803760752150430607e-02,2.562401373267377686e-03,-3.127919105039624753e-02,-3.131880690540971707e-02
3.804760952190438389e-02,2.562088577592351677e-03,-3.126765896505846049e-02,-3.134492469005789594e-02
3.805761152230446864e-02,2.561775897221391877e-03,-3.125613396382709991e-02,-3.138250954022220318e-02
3.806761352270454646e-02,2.561463332083383729e-03,-3.124461604060046332e-02,-3.099900973580960173e-02
3.807761552310462427e-02,2.561150882107272962e-03,-3.123310518928357898e-02,-3.085400358673642124e-02
3.808761752350470903e-02,2.560838547222069918e-03,-3.122160140378834464e-02,-3.134750413528361590e-02
3.809761952390478684e-02,2.560526327356846960e-03,-3.121010467803344776e-02,-3.126429565958081802e-02
3.810762152430486466e-02,2.560214222440738031e-03,-3.119861500594429266e-02,-3.160708193704707403e-02
3.811762352470494941e-02,2.559902232402941260e-03,-3.118713238145314620e-02,-3.129955464291727524e-02
3.812762552510502723e-02,2.559590357172715491e-03,-3.117565679849895049e-02,-3.101551871262020477e-02
3.813762752550510504e-02,2.559278596679384187e-03,-3.116418825102753101e-02,-3.120107904926016501e-02
3.814762952590518286e-02,2.558966950852331959e-03,-3.115272673299136069e-02,-3.107497266469359462e-02
3.815763152630526761e-02,2.558655419621006302e-03,-3.114127223834973340e-02,-3.117979392672858008e-02
3.816763352670534543e-02,2.558344002914917162e-03,-3.112982476106862864e-02,-3.111575949263884963e-02
3.817763552710542324e-02,2.558032700663637801e-03,-3.111838429512084336e-02,-3.096178367487347274e-02
3.818763752750550799e-02,2.557721512796802630e-03,-3.110695083448580464e-02,-3.092498619498616416e-02
3.819763952790558581e-02,2.557410439244110680e-03,-3.109552437314977089e-02,-3.159080934913503780e-02
3.820764152830566363e-02,2.557099479935321697e-03,-3.108410490510565838e-02,-3.114586493718810717e-02
3.821764352870574838e-02,2.556788634800257875e-03,-3.107269242435305168e-02,-3.180679412765657910e-02
3.822764552910582619e-02,2.556477903768806462e-03,-3.106128692489834239e-02,-3.106397817861294985e-02
3.823764752950590401e-02,2.556167286770914555e-03,-3.104988840075456613e-02,-3.119183604112832006e-02
3.824764952990598876e-02,2.555856783736592565e-03,-3.103849684594140595e-02,-3.119173941850414758e-02
3.825765153030606658e-02,2.555546394595914657e-03,-3.102711225448533464e-02,-3.064192976322955772e-02
3.826765353070614439e-02,2.555236119279016144e-03,-3.101573462041940649e-02,-3.093036048530862017e-02
3.827765553110622915e-02,2.554925957716095656e-03,-3.100436393778340655e-02,-3.072526442718808218e-02
3.828765753150630696e-02,2.554615909837413840e-03,-3.099300020062372568e-02,-3.083948349288263141e-02
3.829765953190638478e-02,2.554305975573294661e-03,-3.098164340299349936e-02,-3.056302360480003116e-02
3.830766153230646953e-02,2.553996154854123665e-03,-3.097029353895242726e-02,-3.103381844157341793e-02
3.831766353270654735e-02,2.553686447610350151e-03,-3.095895060256690853e-02,-3.102422462238527481e-02
3.832766553310662516e-02,2.553376853772484998e-03,-3.094761458790996900e-02,-3.097216930378576816e-02
3.833766753350670992e-02,2.553067373271102405e-03,-3.093628548906127151e-02,-3.032570991453227560e-02
3.834766953390678773e-02,2.552758006036838154e-03,-3.092496330010709171e-02,-3.103512506782757016e-02
3.835767153430686555e-02,2.552448752000391775e-03,-3.091364801514032493e-02,-3.090798249605902770e-02
3.836767353470694336e-02,2.552139611092524817e-03,-3.090233962826050007e-02,-3.055958802390123033e-02
3.837767553510702812e-02,2.551830583244060844e-03,-3.089103813357372413e-02,-3.066095046025171453e-02
3.838767753550710593e-02,2.551521668385887173e-03,-3.087974352519272034e-02,-3.100421734789023803e-02
3.839767953590718375e-02,2.551212866448952267e-03,-3.086845579723679345e-02,-3.043285389704164512e-02
3.840768153630726850e-02,2.550904177364268777e-03,-3.085717494383187487e-02,-3.073730577537789332e-02
3.841768353670734631e-02,2.550595601062910934e-03,-3.084590095911042551e-02,-3.048433282310509737e-02
3.842768553710742413e-02,2.550287137476014987e-03,-3.083463383721150169e-02,-3.068333055490687911e-02
3.843768753750750888e-02,2.549978786534781369e-03,-3.082337357228072394e-02,-3.062896287641761472e-02
3.844768953790758670e-02,2.549670548170471663e-03,-3.081212015847029431e-02,-3.099774861436009957e-02
3.845769153830766451e-02,2.549362422314410768e-03,-3.080087358993894089e-02,-3.044630654566635522e-02
3.846769353870774927e-02,2.549054408897985600e-03,-3.078963386085193862e-02,-3.096487601293103006e-02
3.847769553910782708e-02,2.548746507852646392e-03,-3.077840096538115439e-02,-3.075918186028813589e-02
3.848769753950790490e-02,2.548438719109904962e-03,-3.076717489770492212e-02,-3.049536501095804694e-02
3.849769953990798965e-02,2.548131042601336875e-03,-3.075595565200816076e-02,-3.084080628488481898e-02
3.850770154030806747e-02,2.547823478258579282e-03,-3.074474322248227018e-02,-3.071489360907181387e-02
3.851770354070814528e-02,2.547516026013332650e-03,-3.073353760332520404e-02,-3.073146473876079560e-02
3.852770554110823004e-02,2.547208685797358596e-03,-3.072233878874137611e-02,-3.068315428499848382e-02
3.853770754150830785e-02,2.546901457542483788e-03,-3.071114677294176434e-02,-3.056356648628280950e-02
3.854770954190838567e-02,2.546594341180595175e-03,-3.069996155014380682e-02,-3.107448929252283262e-02
3.855771154230847042e-02,2.546287336643643026e-03,-3.068878311457143987e-02,-3.081982152496159227e-02
3.856771354270854824e-02,2.545980443863640925e-03,-3.067761146045508772e-02,-3.016124857257019773e-02
3.857771554310862605e-02,2.545673662772663607e-03,-3.066644658203164509e-02,-3.115486458026178393e-02
3.858771754350870387e-02,2.545366993302849989e-03,-3.065528847354450151e-02,-3.081451799249888476e-02
3.859771954390878862e-02,2.545060435386399707e-03,-3.064413712924345459e-02,-3.044452209334265122e-02
3.860772154430886643e-02,2.544753988955576578e-03,-3.063299254338483490e-02,-3.109324843314702908e-02
3.861772354470894425e-02,2.544447653942706871e-03,-3.062185471023140537e-02,-3.083729794642197861e-02
3.862772554510902900e-02,2.544141430280177571e-03,-3.061072362405229882e-02,-3.081161332630595606e-02
3.863772754550910682e-02,2.543835317900441147e-03,-3.059959927912324351e-02,-3.020777730325304236e-02
3.864772954590918463e-02,2.543529316736009918e-03,-3.058848166972624391e-02,-3.080565685566380094e-02
3.865773154630926939e-02,2.543223426719460386e-03,-3.057737079014979931e-02,-3.041935718524869936e-02
3.866773354670934720e-02,2.542917647783431503e-03,-3.056626663468888644e-02,-3.072373491524617653e-02
3.867773554710942502e-02,2.542611979860623806e-03,-3.055516919764477562e-02,-3.055255636902727556e-02
3.868773754750950977e-02,2.542306422883801580e-03,-3.054407847332526668e-02,-3.082730129584002401e-02
3.869773954790958759e-02,2.542000976785791129e-03,-3.053299445604447035e-02,-3.090079619027597327e-02
3.870774154830966540e-02,2.541695641499481205e-03,-3.052191714012295401e-02,-3.063903405292208240e-02
3.871774354870975016e-02,2.541390416957823445e-03,-3.051084651988764801e-02,-3.085489048907752094e-02
3.872774554910982797e-02,2.541085303093831502e-03,-3.049978258967184566e-02,-3.054389460604975751e-02
3.873774754950990579e-02,2.540780299840582779e-03,-3.048872534381529692e-02,-3.045915596379426826e-02
3.874774954990999054e-02,2.540475407131215398e-03,-3.047767477666401756e-02,-3.037547991441548120e-02
3.875775155031006836e-02,2.540170624898932094e-03,-3.046663088257047652e-02,-3.008485170002768092e-02
3.876775355071014617e-02,2.539865953076997189e-03,-3.045559365589346756e-02,-3.010101714483099863e-02
3.877775555111022399e-02,2.539561391598736586e-03,-3.044456309099810923e-02,-3.072060917823836793e-02
3.878775755151030874e-02,2.539256940397540373e-03,-3.043353918225589691e-02,-3.062103088667197590e-02
3.879775955191038656e-02,2.538952599406861087e-03,-3.042252192404471325e-02,-3.000022280923177881e-02
3.880776155231046437e-02,2.538648368560212417e-03,-3.041151131074867550e-02,-3.042533743711992034e-02
3.881776355271054912e-02,2.538344247791172233e-03,-3.040050733675830202e-02,-3.049713843268369792e-02
3.882776555311062694e-02,2.538040237033379991e-03,-3.038950999647040824e-02,-3.012195041526292624e-02
3.883776755351070475e-02,2.537736336220538028e-03,-3.037851928428812048e-02,-3.053490231101023064e-02
3.884776955391078951e-02,2.537432545286411132e-03,-3.036753519462088990e-02,-3.013435618330709970e-02
3.885777155431086732e-02,2.537128864164827410e-03,-3.035655772188449592e-02,-3.043226322288850386e-02
3.886777355471094514e-02,2.536825292789676115e-03,-3.034558686050094212e-02,-3.002213161908832972e-02
3.887777555511102989e-02,2.536521831094909821e-03,-3.033462260489857426e-02,-3.037119701558506704e-02
3.888777755551110771e-02,2.536218479014544416e-03,-3.032366494951204208e-02,-3.011894563875317996e-02
3.889777955591118552e-02,2.535915236482656938e-03,-3.031271388878220563e-02,-3.004820710580055967e-02
3.890778155631127028e-02,2.535612103433388179e-03,-3.030176941715628791e-02,-2.989804491785039847e-02
3.891778355671134809e-02,2.535309079800940942e-03,-3.029083152908769450e-02,-3.049018470231561542e-02
3.892778555711142591e-02,2.535006165519580485e-03,-3.027990021903614881e-02,-3.037602956496982670e-02
3.893778755751151066e-02,2.534703360523634513e-03,-3.026897548146759154e-02,-3.062344336119834226e-02
3.894778955791158848e-02,2.534400664747494484e-03,-3.025805731085424999e-02,-3.068900937759866041e-02
3.895779155831166629e-02,2.534098078125613003e-03,-3.024714570167458261e-02,-3.037164202560906079e-02
3.896779355871175105e-02,2.533795600592505994e-03,-3.023624064841324774e-02,-3.019656057498296131e-02
3.897779555911182886e-02,2.533493232082751397e-03,-3.022534214556116955e-02,-2.991226276101844467e-02
3.898779755951190668e-02,2.533190972530990469e-03,-3.021445018761550333e-02,-3.031868171218929375e-02
3.899779955991198449e-02,2.532888821871926918e-03,-3.020356476907961121e-02,-2.972606708875324619e-02
3.900780156031206924e-02,2.532586780040325600e-03,-3.019268588446302401e-02,-3.014741277887083085e-02
3.901780356071214706e-02,2.532284846971016423e-03,-3.018181352828157998e-02,-2.996182820932737426e-02
3.902780556111222487e-02,2.531983022598890010e-03,-3.017094769505723750e-02,-3.023528893240933629e-02
3.903780756151230963e-02,2.531681306858899437e-03,-3.016008837931812014e-02,-3.047490357733757468e-02
3.904780956191238744e-02,2.531379699686061961e-03,-3.014923557559867281e-02,-2.975366826758000724e-02
3.905781156231246526e-02,2.531078201015456424e-03,-3.013838927843940502e-02,-3.021146184225083353e-02
3.906781356271255001e-02,2.530776810782223250e-03,-3.012754948238700187e-02,-2.985006927167981050e-02
3.907781556311262783e-02,2.530475528921567480e-03,-3.011671618199441083e-02,-3.020976218326052246e-02
3.908781756351270564e-02,2.530174355368755307e-03,-3.010588937182066133e-02,-2.995987917268402509e-02
3.909781956391279040e-02,2.529873290059115806e-03,-3.009506904643097225e-02,-3.013568509980754304e-02
3.910782156431286821e-02,2.529572332928040936e-03,-3.008425520039671730e-02,-3.017176283410331894e-02
3.911782356471294603e-02,2.529271483910984671e-03,-3.007344782829538682e-02,-3.011167132203686897e-02
3.912782556511303078e-02,2.528970742943463870e-03,-3.006264692471064676e-02,-2.989312688220276126e-02
3.913782756551310860e-02,2.528670109961057844e-03,-3.005185248423228317e-02,-3.035503967365220726e-02
3.914782956591318641e-02,2.528369584899409217e-03,-3.004106450145622650e-02,-3.028577683743127399e-02
3.915783156631327117e-02,2.528069167694221766e-03,-3.003028297098449262e-02,-2.978572713525377488e-02
3.916783356671334898e-02,2.527768858281263450e-03,-3.001950788742528339e-02,-3.020465328309123940e-02
3.917783556711342680e-02,2.527468656596363380e-03,-3.000873924539282020e-02,-2.996446953049039172e-02
3.918783756751351155e-02,2.527168562575413547e-03,-2.999797703950746880e-02,-3.033695180395974689e-02
3.919783956791358936e-02,2.526868576154369696e-03,-2.998722126439575322e-02,-3.004322030417872283e-02
3.920784156831366718e-02,2.526568697269248286e-03,-2.997647191469018230e-02,-2.970388757554805539e-02
3.921784356871374499e-02,2.526268925856129961e-03,-2.996572898502943699e-02,-2.994696740010362526e-02
3.922784556911382975e-02,2.525969261851156947e-03,-2.995499247005824206e-02,-2.990537788246791159e-02
3.923784756951390756e-02,2.525669705190534790e-03,-2.994426236442741460e-02,-3.004526576851216518e-02
3.924784956991398538e-02,2.525370255810530616e-03,-2.993353866279382935e-02,-2.991166784694950648e-02
3.925785157031407013e-02,2.525070913647474435e-03,-2.992282135982039445e-02,-3.037158714826563438e-02
3.926785357071414795e-02,2.524771678637760444e-03,-2.991211045017618322e-02,-3.032419232498897999e-02
3.927785557111422576e-02,2.524472550717842684e-03,-2.990140592853617399e-02,-2.980259947535163906e-02
3.928785757151431052e-02,2.524173529824239384e-03,-2.989070778958149294e-02,-3.033635815816463147e-02
3.929785957191438833e-02,2.523874615893531657e-03,-2.988001602799928574e-02,-2.955736936902934181e-02
3.930786157231446615e-02,2.523575808862362196e-03,-2.986933063848271758e-02,-2.966148347335045843e-02
3.931786357271455090e-02,2.523277108667436146e-03,-2.985865161573097309e-02,-3.016405154426038057e-02
3.932786557311462872e-02,2.522978515245522836e-03,-2.984797895444930155e-02,-3.039856003954522282e-02
3.933786757351470653e-02,2.522680028533452745e-03,-2.983731264934893698e-02,-3.044798804640950346e-02
3.934786957391479129e-02,2.522381648468118801e-03,-2.982665269514711906e-02,-2.975448450807799752e-02
3.935787157431486910e-02,2.522083374986477250e-03,-2.981599908656711734e-02,-2.984493648119749751e-02
3.936787357471494692e-02,2.521785208025546787e-03,-2.980535181833818617e-02,-2.947373790478352573e-02
3.937787557511503167e-02,2.521487147522408125e-03,-2.979471088519556471e-02,-2.968227766843210477e-02
3.938787757551510949e-02,2.521189193414205294e-03,-2.978407628188051159e-02,-2.939984761741756825e-02
3.939787957591518730e-02,2.520891345638144338e-03,-2.977344800314023210e-02,-2.955988811042369047e-02
3.940788157631526512e-02,2.520593604131494189e-03,-2.976282604372793364e-02,-3.000512911065666283e-02
3.941788357671534987e-02,2.520295968831586225e-03,-2.975221039840277720e-02,-2.980444002543956514e-02
3.942788557711542768e-02,2.519998439675814276e-03,-2.974160106192990510e-02,-2.995897946007056514e-02
3.943788757751550550e-02,2.519701016601634622e-03,-2.973099802908038547e-02,-2.981615398524342653e-02
3.944788957791559025e-02,2.519403699546566427e-03,-2.972040129463126776e-02,-2.985588613148570936e-02
3.945789157831566807e-02,2.519106488448192172e-03,-2.970981085336558275e-02,-2.977455872666744802e-02
3.946789357871574588e-02,2.518809383244155053e-03,-2.969922670007223153e-02,-2.936630627669200438e-02
3.947789557911583064e-02,2.518512383872162450e-03,-2.968864882954608611e-02,-2.983370457161218722e-02
3.948789757951590845e-02,2.518215490269983328e-03,-2.967807723658795818e-02,-2.998397865472855403e-02
3.949789957991598627e-02,2.517918702375449968e-03,-2.966751191600457485e-02,-2.983260128742225292e-02
3.950790158031607102e-02,2.517622020126456667e-03,-2.965695286260856822e-02,-2.978347500706832532e-02
3.951790358071614884e-02,2.517325443460960606e-03,-2.964640007121851356e-02,-2.979912546937597828e-02
3.952790558111622665e-02,2.517028972316981417e-03,-2.963585353665886338e-02,-2.968509758538184426e-02
3.953790758151631141e-02,2.516732606632601180e-03,-2.962531325375999600e-02,-2.973974545658119445e-02
3.954790958191638922e-02,2.516436346345964862e-03,-2.961477921735817392e-02,-2.934285185633780241e-02
3.955791158231646704e-02,2.516140191395279876e-03,-2.960425142229555773e-02,-2.938226909764972070e-02
3.956791358271655179e-02,2.515844141718815655e-03,-2.959372986342015746e-02,-2.979049533047484558e-02
3.957791558311662961e-02,2.515548197254905381e-03,-2.958321453558595063e-02,-2.934267779405714052e-02
3.958791758351670742e-02,2.515252357941943819e-03,-2.957270543365268442e-02,-2.922786766536793548e-02
3.959791958391679217e-02,2.514956623718388184e-03,-2.956220255248602838e-02,-2.956610377081712177e-02
3.960792158431686999e-02,2.514660994522759443e-03,-2.955170588695752235e-02,-2.976748314477107443e-02
3.961792358471694780e-02,2.514365470293640145e-03,-2.954121543194453484e-02,-2.943666194941120182e-02
3.962792558511702562e-02,2.514070050969675289e-03,-2.953073118233029773e-02,-2.955479961369731484e-02
3.963792758551711037e-02,2.513774736489572757e-03,-2.952025313300386811e-02,-2.943992418629354582e-02
3.964792958591718819e-02,2.513479526792103316e-03,-2.950978127886020111e-02,-2.977891251545680684e-02
3.965793158631726600e-02,2.513184421816100182e-03,-2.949931561480003198e-02,-2.897839418744492523e-02
3.966793358671735076e-02,2.512889421500458589e-03,-2.948885613572993503e-02,-2.954129170410204480e-02
3.967793558711742857e-02,2.512594525784137087e-03,-2.947840283656232366e-02,-2.934871684859002849e-02
3.968793758751750639e-02,2.512299734606156243e-03,-2.946795571221540525e-02,-2.961943192574810133e-02
3.969793958791759114e-02,2.512005047905599073e-03,-2.945751475761321583e-02,-2.942080153112851953e-02
3.970794158831766896e-02,2.511710465621611911e-03,-2.944707996768558891e-02,-3.002237901925581404e-02
3.971794358871774677e-02,2.511415987693403542e-03,-2.943665133736819012e-02,-2.976370032296289658e-02
3.972794558911783153e-02,2.511121614060243899e-03,-2.942622886160241313e-02,-3.004569606530477915e-02
3.973794758951790934e-02,2.510827344661467966e-03,-2.941581253533551849e-02,-2.916951599272916626e-02
3.974794958991798716e-02,2.510533179436471012e-03,-2.940540235352050516e-02,-2.975313154667420454e-02
3.975795159031807191e-02,2.510239118324711621e-03,-2.939499831111611755e-02,-2.978486020290859251e-02
3.976795359071814973e-02,2.509945161265712127e-03,-2.938460040308698076e-02,-2.910232388375019394e-02
3.977795559111822754e-02,2.509651308199055582e-03,-2.937420862440338204e-02,-2.949636950034396563e-02
3.978795759151831229e-02,2.509357559064388354e-03,-2.936382297004140954e-02,-2.940447835878951324e-02
3.979795959191839011e-02,2.509063913801420128e-03,-2.935344343498292458e-02,-2.908342866751445141e-02
3.980796159231846792e-02,2.508770372349922607e-03,-2.934307001421553041e-02,-2.921854028929721236e-02
3.981796359271855268e-02,2.508476934649728641e-03,-2.933270270273251323e-02,-2.925230381150152950e-02
3.982796559311863049e-02,2.508183600640736567e-03,-2.932234149553302263e-02,-2.915609089450892089e-02
3.983796759351870831e-02,2.507890370262904570e-03,-2.931198638762182868e-02,-2.979649912144615234e-02
3.984796959391878612e-02,2.507597243456255454e-03,-2.930163737400949889e-02,-2.897522976889606305e-02
3.985797159431887088e-02,2.507304220160872302e-03,-2.929129444971226293e-02,-2.895571144723076487e-02
3.986797359471894869e-02,2.507011300312322281e-03,-2.928095760959050289e-02,-2.881513685152997314e-02
3.987797559511902651e-02,2.506718483796922890e-03,-2.927062684677090090e-02,-2.979113840103858601e-02
3.988797759551911126e-02,2.506425770539365012e-03,-2.926030215573879184e-02,-2.946907648472051749e-02
3.989797959591918908e-02,2.506133160479921684e-03,-2.924998353153296024e-02,-2.938658237704897674e-02
3.990798159631926689e-02,2.505840653558903675e-03,-2.923967096919697847e-02,-2.880855695336904942e-02
3.991798359671935165e-02,2.505548249716662949e-03,-2.922936446377939756e-02,-2.908313975154360256e-02
3.992798559711942946e-02,2.505255948893588772e-03,-2.921906401033352516e-02,-2.877032797734278835e-02
3.993798759751950728e-02,2.504963751030111607e-03,-2.920876960391762672e-02,-2.909050906038446183e-02
3.994798959791959203e-02,2.504671656066698778e-03,-2.919848123959472783e-02,-2.935324132312846362e-02
3.995799159831966985e-02,2.504379663943858813e-03,-2.918819891243277370e-02,-2.950737661130709011e-02
3.996799359871974766e-02,2.504087774602138401e-03,-2.917792261750453905e-02,-2.931475396940337597e-02
3.997799559911983242e-02,2.503795987982123696e-03,-2.916765234988761418e-02,-2.881168029980278253e-02
3.998799759951991023e-02,2.503504304024440318e-03,-2.915738810466446396e-02,-2.936432504204274790e-02
3.999799959991998805e-02,2.503212722669752484e-03,-2.914712987692235149e-02,-2.958614886929140236e-02
4.000800160032007280e-02,2.502921243858763876e-03,-2.913687766175337979e-02,-2.906012299176302313e-02
4.001800360072015061e-02,2.502629867532218076e-03,-2.912663145425449865e-02,-2.877708310896392313e-02
4.002800560112022843e-02,2.502338593630896394e-03,-2.911639124952743185e-02,-2.850054022872937701e-02
4.003800760152030624e-02,2.502047422095620473e-03,-2.910615704267874304e-02,-2.878660932670868908e-02
4.004800960192039100e-02,2.501756352867250989e-03,-2.909592882881980799e-02,-2.884656853385768327e-02
4.005801160232046881e-02,2.501465385886687213e-03,-2.908570660306679379e-02,-2.952591925926892694e-02
4.006801360272054663e-02,2.501174521094868750e-03,-2.907549036054070390e-02,-2.916325738916505234e-02
4.007801560312063138e-02,2.500883758432772934e-03,-2.906528009636728804e-02,-2.915322878521834152e-02
4.008801760352070920e-02,2.500593097841417867e-03,-2.905507580567713230e-02,-2.901448238647601902e-02
4.009801960392078701e-02,2.500302539261859813e-03,-2.904487748360558286e-02,-2.927135755433953046e-02
4.010802160432087177e-02,2.500012082635194068e-03,-2.903468512529278067e-02,-2.882999250991271495e-02
4.011802360472094958e-02,2.499721727902556260e-03,-2.902449872588365107e-02,-2.870469998570225958e-02
4.012802560512102740e-02,2.499431475005119748e-03,-2.901431828052787598e-02,-2.898089338919225891e-02
4.013802760552111215e-02,2.499141323884098223e-03,-2.900414378437990784e-02,-2.907112760200084023e-02
4.014802960592118997e-02,2.498851274480744407e-03,-2.899397523259900772e-02,-2.894085777717236158e-02
4.015803160632126778e-02,2.498561326736349619e-03,-2.898381262034913780e-02,-2.888325378755560863e-02
4.016803360672135254e-02,2.498271480592244645e-03,-2.897365594279906545e-02,-2.876978137048984141e-02
4.017803560712143035e-02,2.497981735989800167e-03,-2.896350519512228341e-02,-2.917405813542496562e-02
