t,p,dp_dt,dp_dt_noisy
4.389277855571113918e+01,8.275082994831207314e-10,-3.427923531576142712e-10,5.612758223608263226e-04
4.390478095619123167e+01,8.236122227792499063e-10,-3.411784173247888636e-10,3.441781359110624171e-05
4.391678335667133126e+01,8.197378973962764068e-10,-3.395734918987544077e-10,7.460137844719145800e-05
4.392878575715142375e+01,8.158851508418759589e-10,-3.379775054251839726e-10,5.814532944191029258e-04
4.394078815763152335e+01,8.120538102082591776e-10,-3.363903862776451543e-10,-8.389692849129088683e-04
4.395279055811161584e+01,8.082437021721907987e-10,-3.348120626576089163e-10,-4.861797716079588371e-04
4.396479295859171543e+01,8.044546529949714810e-10,-3.332424625944417316e-10,5.128045718924315960e-05
4.397679535907180792e+01,8.006864885224549699e-10,-3.316815139454125099e-10,-8.808945712136921364e-04
4.398879775955190752e+01,7.969390341850319677e-10,-3.301291443956862389e-10,9.856235291454706372e-04
4.400080016003200001e+01,7.932121149976446093e-10,-3.285852814583296195e-10,-3.750683352434003087e-04
4.401280256051209960e+01,7.895055555597740542e-10,-3.270498524743063094e-10,-2.585095756740013353e-04
4.402480496099219209e+01,7.858191800554522741e-10,-3.255227846124813176e-10,1.942431974860977368e-04
4.403680736147229169e+01,7.821528122532481974e-10,-3.240040048696158862e-10,9.052489819986087212e-04
4.404880976195238418e+01,7.785062755062844599e-10,-3.224934400703740041e-10,-2.590546344223326581e-05
4.406081216243248377e+01,7.748793927522198269e-10,-3.209910168673149632e-10,-4.610748607594491338e-04
4.407281456291257626e+01,7.712719865132661506e-10,-3.194966617409011640e-10,-5.604909986629830069e-04
4.408481696339267586e+01,7.676838788961709991e-10,-3.180103009994897926e-10,1.395636528644260052e-04
4.409681936387276835e+01,7.641148915922356480e-10,-3.165318607793414028e-10,-3.480425729456075286e-04
4.410882176435286794e+01,7.605648458772981227e-10,-3.150612670446121607e-10,1.424873295626337757e-03
4.412082416483296043e+01,7.570335626117487083e-10,-3.135984455873604112e-10,7.554974901381739105e-04
4.413282656531306003e+01,7.535208622405148536e-10,-3.121433220275405253e-10,-1.901400613822754049e-03
4.414482896579315252e+01,7.500265647930760601e-10,-3.106958218130090523e-10,-5.578639599511459393e-04
4.415683136627325212e+01,7.465504898834494067e-10,-3.092558702195188783e-10,2.119471464678585482e-04
4.416883376675334461e+01,7.430924567102046454e-10,-3.078233923507250157e-10,1.388892815421244493e-03
4.418083616723344420e+01,7.396522840564470375e-10,-3.063983131381779349e-10,-1.211641702710253114e-03
4.419283856771353669e+01,7.362297902898361720e-10,-3.049805573413314219e-10,-2.657766632562551050e-04
4.420484096819363629e+01,7.328247933625675605e-10,-3.035700495475340481e-10,7.231083048591871324e-04
4.421684336867372878e+01,7.294371108113891813e-10,-3.021667141720375974e-10,-4.161053136371139485e-04
4.422884576915382837e+01,7.260665597575870034e-10,-3.007704754579895699e-10,4.283919696803172283e-05
4.424084816963392086e+01,7.227129569069984283e-10,-2.993812574764395923e-10,-3.002934380313157883e-04
4.425285057011402046e+01,7.193761185499974006e-10,-2.979989841263331107e-10,4.029354958299281040e-04
4.426485297059411295e+01,7.160558605615121927e-10,-2.966235791345186804e-10,-6.595344780703242451e-04
4.427685537107421254e+01,7.127519984010065860e-10,-2.952549660557398488e-10,1.378495906033630203e-05
4.428885777155430503e+01,7.094643471124972424e-10,-2.938930682726428589e-10,-8.730752482036750186e-04
4.430086017203440463e+01,7.061927213245375732e-10,-2.925378089957699281e-10,5.862591613824163269e-04
4.431286257251449712e+01,7.029369352502340771e-10,-2.911891112635659177e-10,3.631674752903890375e-04
4.432486497299459671e+01,6.996968026872297957e-10,-2.898468979423709395e-10,-2.185792556078855882e-05
4.433686737347468920e+01,6.964721370177204440e-10,-2.885110917264279044e-10,2.219075383702878593e-05
4.434886977395478880e+01,6.932627512084384868e-10,-2.871816151378755944e-10,1.642330634913846194e-05
4.436087217443488129e+01,6.900684578106684421e-10,-2.858583905267548148e-10,-2.216014795142987460e-04
4.437287457491498088e+01,6.868890689602336456e-10,-2.845413400710029140e-10,9.420563104210937855e-05
4.438487697539507337e+01,6.837243963775076248e-10,-2.832303857764590573e-10,2.201231836528846680e-04
4.439687937587517297e+01,6.805742513674023117e-10,-2.819254494768584876e-10,-4.128139384151686037e-05
4.440888177635526546e+01,6.774384448193812773e-10,-2.806264528338386781e-10,-3.567295549336361722e-04
4.442088417683536505e+01,6.743167872074464973e-10,-2.793333173369332835e-10,-2.439349658998478290e-04
4.443288657731545754e+01,6.712090885901503455e-10,-2.780459643035781883e-10,-2.751128087520022625e-04
4.444488897779555714e+01,6.681151586105842210e-10,-2.767643148791052001e-10,2.725035117415435123e-04
4.445689137827564963e+01,6.650348064963907481e-10,-2.754882900367482015e-10,9.269734110375542704e-05
4.446889377875574922e+01,6.619678410597497150e-10,-2.742178105776375150e-10,1.183789122927894405e-03
4.448089617923584171e+01,6.589140706973933762e-10,-2.729527971308051760e-10,-1.039429060896399385e-04
4.449289857971594131e+01,6.558733033905921839e-10,-2.716931701531800220e-10,4.526406493075625946e-05
4.450490098019603380e+01,6.528453467051667819e-10,-2.704388499295921898e-10,-3.775403499098955399e-04
4.451690338067613339e+01,6.498300077914768388e-10,-2.691897565727685663e-10,6.071873442288341298e-05
4.452890578115622588e+01,6.468270933844336626e-10,-2.679458100233379584e-10,-2.668038525969662535e-04
4.454090818163632548e+01,6.438364098034855179e-10,-2.667069300498251992e-10,-5.154867924370749475e-04
4.455291058211641797e+01,6.408577629526331359e-10,-2.654730362486574553e-10,9.693370410199586627e-05
4.456491298259651757e+01,6.378909583204142046e-10,-2.642440480441577130e-10,9.547708182096055051e-04
4.457691538307661006e+01,6.349358009799197056e-10,-2.630198846885519122e-10,-5.192291032867031499e-04
4.458891778355670965e+01,6.319920955887763365e-10,-2.618004652619608301e-10,-3.908173903489830180e-04
4.460092018403680214e+01,6.290596463891642955e-10,-2.605857086724084565e-10,-2.379510408073373193e-05
4.461292258451690174e+01,6.261382572078003239e-10,-2.593755336558146003e-10,1.520257323893313601e-04
4.462492498499699423e+01,6.232277314559530089e-10,-2.581698587760008356e-10,7.800144841122446391e-04
4.463692738547709382e+01,6.203278721294295493e-10,-2.569686024246853313e-10,-3.890788207355198609e-04
4.464892978595718631e+01,6.174384818085881624e-10,-2.557716828214883830e-10,-8.448170786646933157e-05
4.466093218643728591e+01,6.145593626583246429e-10,-2.545790180139257955e-10,-4.791096726726326257e-04
4.467293458691737840e+01,6.116903164280872519e-10,-2.533905258774164829e-10,-5.281036861687318958e-04
4.468493698739747799e+01,6.088311444518616209e-10,-2.522061241152748683e-10,-2.876982367234571570e-04
4.469693938787757048e+01,6.059816476481844003e-10,-2.510257302587174500e-10,-6.743650079584829517e-04
4.470894178835767008e+01,6.031416265201314721e-10,-2.498492616668571659e-10,2.620589251406014054e-04
4.472094418883776257e+01,6.003108811553291166e-10,-2.486766355267089260e-10,6.241070732846052110e-04
4.473294658931786216e+01,5.974892112259416053e-10,-2.475077688531839763e-10,-3.182171313139551313e-04
4.474494898979795465e+01,5.946764159886856757e-10,-2.463425784890949660e-10,-4.310151320413231667e-04
4.475695139027805425e+01,5.918722942848158496e-10,-2.451809811051522765e-10,7.836031763136367713e-04
4.476895379075814674e+01,5.890766445401364268e-10,-2.440228931999662963e-10,-1.401523371996947574e-04
4.478095619123824633e+01,5.862892647649917658e-10,-2.428682311000453532e-10,8.792459608608461452e-04
4.479295859171833882e+01,5.835099525542766238e-10,-2.417169109597987641e-10,-1.749508547763462939e-03
4.480496099219843842e+01,5.807385050874245758e-10,-2.405688487615326996e-10,-1.127127685443497844e-04
4.481696339267853091e+01,5.779747191284198021e-10,-2.394239603154548880e-10,-6.244792052049836974e-04
4.482896579315863050e+01,5.752183910257855077e-10,-2.382821612596700666e-10,-3.344671501140442094e-04
4.484096819363872299e+01,5.724693167125940556e-10,-2.371433670601837031e-10,4.692893096104045468e-04
4.485297059411882259e+01,5.697272917064591081e-10,-2.360074930108988944e-10,6.340348510245085757e-04
4.486497299459891508e+01,5.669921111095432785e-10,-2.348744542336197268e-10,-1.193395319704638991e-04
4.487697539507901467e+01,5.642635696085479980e-10,-2.337441656780470364e-10,5.465460714555625717e-04
4.488897779555910716e+01,5.615414614747273712e-10,-2.326165421217839932e-10,-6.876797826445770357e-04
4.490098019603920676e+01,5.588255805638710117e-10,-2.314914981703290692e-10,1.471307553162441294e-04
4.491298259651929925e+01,5.561157203163218270e-10,-2.303689482570835357e-10,-1.085680311097497942e-04
4.492498499699939885e+01,5.534116737569603017e-10,-2.292488066433447158e-10,-1.036392671678624741e-03
4.493698739747949134e+01,5.507132334952181460e-10,-2.281309874183117492e-10,5.253940372000996542e-04
4.494898979795959093e+01,5.480201917250650611e-10,-2.270154044990802155e-10,-4.191525687263541523e-04
4.496099219843968342e+01,5.453323402250234212e-10,-2.259019716306479503e-10,2.438861846521625271e-04
4.497299459891978302e+01,5.426494703581515235e-10,-2.247906023859084794e-10,-4.748063981647328269e-04
4.498499699939987551e+01,5.399713730720605452e-10,-2.236812101656576105e-10,8.976332015865945879e-05
4.499699939987997510e+01,5.372978388988992407e-10,-2.225737081985876426e-10,3.529372766264605608e-04
4.500900180036006759e+01,5.346309901425202300e-10,-2.214689756414773970e-10,-1.654193115316721256e-05
4.502100420084016719e+01,5.319732010091164663e-10,-2.203679960007490546e-10,-3.010104077392768509e-04
4.503300660132025968e+01,5.293244892092022365e-10,-2.192707766129202753e-10,3.487995311374381818e-04
4.504500900180035927e+01,5.266848718951714579e-10,-2.181773245833090234e-10,1.130573630385717373e-04
4.505701140228045176e+01,5.240543659337400565e-10,-2.170876468988922812e-10,-2.656403751408363480e-04
4.506901380276055136e+01,5.214329879059324218e-10,-2.160017504283003880e-10,1.310600146629326778e-05
4.508101620324064385e+01,5.188207541070947448e-10,-2.149196419218226494e-10,-6.173198027295930456e-05
4.509301860372074344e+01,5.162176805468817835e-10,-2.138413280114011588e-10,-2.167029297667511249e-04
4.510502100420083593e+01,5.136237829492700976e-10,-2.127668152106375192e-10,5.290112512598289362e-04
4.511702340468093553e+01,5.110390767525451237e-10,-2.116961099147865868e-10,1.031336422374880398e-03
4.512902580516102802e+01,5.084635771093134799e-10,-2.106292184007613310e-10,-3.177279916149899517e-04
4.514102820564112761e+01,5.058972988864911782e-10,-2.095661468271291639e-10,-8.185887223071332979e-05
4.515303060612122010e+01,5.033402566653152053e-10,-2.085069012341154297e-10,-5.744307608766823121e-04
4.516503300660131970e+01,5.007924647413319416e-10,-2.074514875435993467e-10,-8.089034962589160445e-04
4.517703540708141219e+01,4.982539371244087424e-10,-2.063999115591187373e-10,6.702640709709351344e-04
4.518903780756151178e+01,4.957246875387224602e-10,-2.053521789658648327e-10,-4.124778111777349697e-04
4.520104020804160427e+01,4.932047294227708187e-10,-2.043082953306876235e-10,1.939311639186472346e-04
4.521304260852170387e+01,4.906940759293610389e-10,-2.032682661020906897e-10,-8.224748443456903835e-04
4.522504500900179636e+01,4.881927399256212131e-10,-2.022320966102361123e-10,-3.927829372915646691e-04
4.523704740948189595e+01,4.857007339929890344e-10,-2.011997920669396396e-10,2.742494954563015922e-04
4.524904980996198844e+01,4.832180704272230670e-10,-2.001713575656755205e-10,2.751187182271432096e-04
4.526105221044208804e+01,4.807447612383910622e-10,-1.991467980815716972e-10,1.308566922961342330e-04
4.527305461092218053e+01,4.782808181508822631e-10,-1.981261184714146384e-10,2.352829871016762101e-04
4.528505701140228012e+01,4.758262526033948929e-10,-1.971093234736445576e-10,1.206498916151193857e-04
4.529705941188237261e+01,4.733810757489483564e-10,-1.960964177083599623e-10,5.919563728042807546e-04
4.530906181236247221e+01,4.709452984548714522e-10,-1.950874056773133376e-10,1.009269212222565614e-03
4.532106421284256470e+01,4.685189313028138503e-10,-1.940822917639153331e-10,3.284837253720850623e-04
4.533306661332266430e+01,4.661019845887347178e-10,-1.930810802332304208e-10,-7.671885146202423898e-05
4.534506901380275679e+01,4.636944683229142483e-10,-1.920837752319818064e-10,-6.261554235066460776e-04
4.535707141428285638e+01,4.612963922299419776e-10,-1.910903807885459488e-10,-3.014395968559269580e-04
4.536907381476294887e+01,4.589077657487284161e-10,-1.901009008129581700e-10,-2.041280510913199306e-04
4.538107621524304847e+01,4.565285980324935715e-10,-1.891153390969072780e-10,8.538033215134635144e-04
4.539307861572314096e+01,4.541588979487783744e-10,-1.881336993137407111e-10,-9.384209997591813970e-04
4.540508101620324055e+01,4.517986740794332012e-10,-1.871559850184594971e-10,-4.879864464568787769e-04
4.541708341668333304e+01,4.494479347206292476e-10,-1.861821996477230612e-10,-6.285985284814497517e-04
4.542908581716343264e+01,4.471066878828474135e-10,-1.852123465198449096e-10,5.088212523301646967e-04
4.544108821764352513e+01,4.447749412908893150e-10,-1.842464288347965062e-10,-4.282735008642839778e-04
4.545309061812362472e+01,4.424527023838662207e-10,-1.832844496742034219e-10,-1.112707476847852109e-03
4.546509301860371721e+01,4.401399783152100633e-10,-1.823264120013495471e-10,-1.244653847764762332e-03
4.547709541908381681e+01,4.378367759526625316e-10,-1.813723186611724397e-10,1.715134229469102243e-04
4.548909781956390930e+01,4.355431018782860822e-10,-1.804221723802682101e-10,-9.937821346456768984e-04
4.550110022004400889e+01,4.332589623884527207e-10,-1.794759757668867649e-10,6.445125589591947646e-04
4.551310262052410138e+01,4.309843634938551688e-10,-1.785337313109362276e-10,6.215194044130439160e-04
4.552510502100420098e+01,4.287193109194960073e-10,-1.775954413839786210e-10,-6.972766948883895970e-04
4.553710742148429347e+01,4.264638101046983267e-10,-1.766611082392344435e-10,-2.216453557965652479e-04
4.554910982196439306e+01,4.242178662030950246e-10,-1.757307340115778603e-10,-6.184376922815142539e-06
4.556111222244448555e+01,4.219814840826396633e-10,-1.748043207175415116e-10,-9.159738372429809383e-04
4.557311462292458515e+01,4.197546683255954575e-10,-1.738818702553117309e-10,-7.615516710937040050e-04
4.558511702340467764e+01,4.175374232285463895e-10,-1.729633844047332488e-10,-4.023167634723044759e-04
4.559711942388477723e+01,4.153297528023861461e-10,-1.720488648273047736e-10,-4.545139068217889143e-05
4.560912182436486972e+01,4.131316607723289747e-10,-1.711383130661832299e-10,1.404348209440319829e-04
4.562112422484496932e+01,4.109431505778990857e-10,-1.702317305461793388e-10,-1.151335487740592564e-03
4.563312662532506181e+01,4.087642253729410435e-10,-1.693291185737622189e-10,1.183933906108607575e-04
4.564512902580516140e+01,4.065948880256095304e-10,-1.684304783370549402e-10,-9.507822046280556348e-05
4.565713142628525389e+01,4.044351411183793759e-10,-1.675358109058386084e-10,-1.854379075344590342e-04
4.566913382676534638e+01,4.022849869480369750e-10,-1.666451172315491596e-10,-3.033015499933626631e-04
4.568113622724544598e+01,4.001444275256839070e-10,-1.657583981472783164e-10,5.894549657396671617e-04
4.569313862772553847e+01,3.980134645767405541e-10,-1.648756543677755789e-10,9.098436812375243141e-04
4.570514102820563807e+01,3.958920995409376236e-10,-1.639968864894444499e-10,-3.021667195855384336e-04
4.571714342868573056e+01,3.937803335723260730e-10,-1.631220949903467010e-10,-1.300585188357864614e-04
4.572914582916583015e+01,3.916781675392668747e-10,-1.622512802301979773e-10,-9.803207968979484738e-04
4.574114822964592264e+01,3.895856020244413549e-10,-1.613844424503720115e-10,-2.698135888983446804e-04
4.575315063012602224e+01,3.875026373248410611e-10,-1.605215817738968752e-10,3.843312455874090417e-04
4.576515303060611473e+01,3.854292734517775331e-10,-1.596626982054584691e-10,-8.853807542102248016e-05
4.577715543108621432e+01,3.833655101308727388e-10,-1.588077916313969555e-10,1.866096051068497064e-04
4.578915783156630681e+01,3.813113468020686897e-10,-1.579568618197105065e-10,-9.245221006609134111e-05
4.580116023204640641e+01,3.792667826196177223e-10,-1.571099084200513230e-10,3.375648712156427010e-05
4.581316263252649890e+01,3.772318164520921651e-10,-1.562669309637299261e-10,3.758413323267577148e-04
4.582516503300659849e+01,3.752064468823748264e-10,-1.554279288637106590e-10,4.367149793712089617e-04
4.583716743348669098e+01,3.731906722076684551e-10,-1.545929014146160817e-10,-1.188684096957546123e-03
4.584916983396679058e+01,3.711844904394861245e-10,-1.537618477927229379e-10,-1.482242307597265356e-04
4.586117223444688307e+01,3.691878993036611071e-10,-1.529347670559658521e-10,-1.761844240863229575e-03
4.587317463492698266e+01,3.672008962403369484e-10,-1.521116581439337105e-10,-6.459161026715496989e-06
4.588517703540707515e+01,3.652234784039770826e-10,-1.512925198778734089e-10,-3.406744881895313465e-04
4.589717943588717475e+01,3.632556426633555786e-10,-1.504773509606860015e-10,-3.677823246279335670e-04
4.590918183636726724e+01,3.612973856015662393e-10,-1.496661499769305264e-10,9.244378293477167625e-04
4.592118423684736683e+01,3.593487035160136057e-10,-1.488589153928202316e-10,2.048977754069686416e-04
4.593318663732745932e+01,3.574095924184217975e-10,-1.480556455562263748e-10,6.698386773731320517e-04
4.594518903780755892e+01,3.554800480348257757e-10,-1.472563386966742689e-10,3.684399513222908818e-04
4.595719143828765141e+01,3.535600658055799771e-10,-1.464609929253474946e-10,1.004687369203330436e-03
4.596919383876775100e+01,3.516496408853498863e-10,-1.456696062350836103e-10,-1.524599119599823823e-04
4.598119623924784349e+01,3.497487681431204120e-10,-1.448821765003781323e-10,-1.566577924462522688e-04
4.599319863972794309e+01,3.478574421621870973e-10,-1.440987014773810196e-10,-5.893146220061825518e-05
4.600520104020803558e+01,3.459756572401654260e-10,-1.433191788038998013e-10,1.465381235550409448e-03
4.601720344068813517e+01,3.441034073889815167e-10,-1.425436059993966562e-10,-2.643883850727515752e-04
4.602920584116822766e+01,3.422406863348810668e-10,-1.417719804649915401e-10,1.359710402313015053e-05
4.604120824164832726e+01,3.403874875184206149e-10,-1.410042994834585411e-10,8.226037094579471270e-04
4.605321064212841975e+01,3.385438040944762270e-10,-1.402405602192298091e-10,5.522102757322653894e-04
4.606521304260851934e+01,3.367096289322348104e-10,-1.394807597183916777e-10,-2.987373139548027846e-04
4.607721544308861183e+01,3.348849546152028512e-10,-1.387248949086885163e-10,1.045444421743460875e-03
4.608921784356871143e+01,3.330697734411978838e-10,-1.379729625995188269e-10,2.876858663165894636e-04
4.610122024404880392e+01,3.312640774223564527e-10,-1.372249594819390952e-10,8.677633891878298780e-04
4.611322264452890352e+01,3.294678582851266159e-10,-1.364808821286601461e-10,3.631277410502142290e-04
4.612522504500899601e+01,3.276811074702754416e-10,-1.357407269940504784e-10,4.665855343307332976e-04
4.613722744548909560e+01,3.259038161328810461e-10,-1.350044904141331367e-10,-4.455084291400217538e-04
4.614922984596918809e+01,3.241359751423412280e-10,-1.342721686065889429e-10,8.509607719820377544e-04
4.616123224644928769e+01,3.223775750823644723e-10,-1.335437576707529546e-10,-4.205812985335730830e-04
4.617323464692938018e+01,3.206286062509787909e-10,-1.328192535876182133e-10,4.612571940398910804e-05
4.618523704740947977e+01,3.188890586605231409e-10,-1.320986522198320482e-10,6.523435960938440970e-04
4.619723944788957226e+01,3.171589220376558510e-10,-1.313819493116995396e-10,-2.036416502859316672e-04
4.620924184836967186e+01,3.154381858233465052e-10,-1.306691404891802880e-10,7.163894151595610817e-05
4.622124424884976435e+01,3.137268391728836976e-10,-1.299602212598916968e-10,4.974744994361447957e-06
4.623324664932986394e+01,3.120248709558672773e-10,-1.292551870131053538e-10,9.404267972775496285e-05
4.624524904980995643e+01,3.103322697562164136e-10,-1.285540330197507270e-10,3.541925594274616300e-04
4.625725145029005603e+01,3.086490238721613759e-10,-1.278567544324119080e-10,-8.988667095664198449e-04
4.626925385077014852e+01,3.069751213162515988e-10,-1.271633462853304297e-10,-3.144923120997136236e-04
4.628125625125024811e+01,3.053105498153476684e-10,-1.264738034944023967e-10,1.239270804449933315e-03
4.629325865173034060e+01,3.036552968106295946e-10,-1.257881208571816648e-10,-1.172203321540454986e-03
4.630526105221044020e+01,3.020093494575884356e-10,-1.251062930528765842e-10,-3.821509705968130369e-04
4.631726345269053269e+01,3.003726946260344148e-10,-1.244283146423530755e-10,4.790759617336097726e-04
4.632926585317063228e+01,2.987453189000889071e-10,-1.237541800681316828e-10,-1.104614259183447130e-03
4.634126825365072477e+01,2.971272085781927630e-10,-1.230838836543907014e-10,-5.170638899412575203e-04
4.635327065413082437e+01,2.955183496730976226e-10,-1.224174196069625074e-10,-4.821354078261996410e-04
4.636527305461091686e+01,2.939187279118747048e-10,-1.217547820133378228e-10,9.403726203337007226e-04
4.637727545509101645e+01,2.923283287359062252e-10,-1.210959648426612432e-10,-5.212205673460992188e-04
4.638927785557110894e+01,2.907471373008935128e-10,-1.204409619457354260e-10,3.792325313216759640e-04
4.640128025605120854e+01,2.891751384768494102e-10,-1.197897670550173936e-10,-3.779239931272635931e-04
4.641328265653130103e+01,2.876123168481056666e-10,-1.191423737846219453e-10,6.270669539626759160e-06
4.642528505701140062e+01,2.860586567133053380e-10,-1.184987756303181424e-10,-6.797348925341911751e-04
4.643728745749149311e+01,2.845141420854105939e-10,-1.178589659695330558e-10,-8.827242800145705453e-04
4.644928985797159271e+01,2.829787566916950140e-10,-1.172229380613480179e-10,-2.810807079408496182e-04
4.646129225845168520e+01,2.814524839737510330e-10,-1.165906850465021386e-10,-8.257056426463823271e-04
4.647329465893178480e+01,2.799353070874828576e-10,-1.159621999473890863e-10,-1.058689552691866937e-04
4.648529705941187729e+01,2.784272089031129807e-10,-1.153374756680599451e-10,7.096639671299406380e-05
4.649729945989197688e+01,2.769281720051760812e-10,-1.147165049942206419e-10,2.452675546799784568e-04
4.650930186037206937e+01,2.754381786925253307e-10,-1.140992805932345322e-10,9.162699240034269865e-04
4.652130426085216897e+01,2.739572109783255179e-10,-1.134857950141197110e-10,8.509835130641337474e-04
4.653330666133226146e+01,2.724852505900602867e-10,-1.128760406875516501e-10,-6.625107222526625686e-04
4.654530906181236105e+01,2.710222789695249493e-10,-1.122700099258606512e-10,-4.499802028686007141e-04
4.655731146229245354e+01,2.695682772728333629e-10,-1.116676949230344318e-10,1.013517763883347656e-03
4.656931386277255314e+01,2.681232263704112602e-10,-1.110690877547153196e-10,-3.318281436007333501e-05
4.658131626325264563e+01,2.666871068470029703e-10,-1.104741803782032774e-10,-2.319147406951305851e-04
4.659331866373274522e+01,2.652598990016645427e-10,-1.098829646324529433e-10,6.421428850149925576e-04
4.660532106421283771e+01,2.638415828477707785e-10,-1.092954322380763318e-10,-3.753193734284960138e-04
4.661732346469293731e+01,2.624321381130081990e-10,-1.087115747973403265e-10,5.596295184415201471e-04
4.662932586517302980e+01,2.610315442393817154e-10,-1.081313837941690453e-10,-1.816933105410062637e-04
4.664132826565312939e+01,2.596397803832085280e-10,-1.075548505941416304e-10,7.762924718354200599e-04
4.665333066613322188e+01,2.582568254151237095e-10,-1.069819664444943032e-10,-8.777869262955241179e-05
4.666533306661332148e+01,2.568826579200750873e-10,-1.064127224741185159e-10,4.913262394085477196e-04
4.667733546709341397e+01,2.555172561973281027e-10,-1.058471096935625803e-10,6.348161733088445585e-04
4.668933786757351356e+01,2.541605982604607448e-10,-1.052851189950300782e-10,9.689386930490188074e-04
4.670134026805360605e+01,2.528126618373691854e-10,-1.047267411523816703e-10,-4.784477204737479445e-04
4.671334266853370565e+01,2.514734243702615236e-10,-1.041719668211329123e-10,-2.307105344127943910e-04
4.672534506901379814e+01,2.501428630156643516e-10,-1.036207865384568012e-10,-8.507230149745896629e-04
4.673734746949389773e+01,2.488209546444163436e-10,-1.030731907231810736e-10,-1.034285063259775478e-03
4.674934986997399022e+01,2.475076758416743571e-10,-1.025291696757907912e-10,-2.987912799719166551e-04
4.676135227045408982e+01,2.462030029069073832e-10,-1.019887135784259361e-10,9.523207424397588854e-05
4.677335467093418231e+01,2.449069118539029580e-10,-1.014518124948838672e-10,7.513904214507243634e-04
4.678535707141428190e+01,2.436193784107602863e-10,-1.009184563706166444e-10,-2.501557598955525758e-04
4.679735947189437439e+01,2.423403780198972725e-10,-1.003886350327336910e-10,1.145994332394637862e-03
4.680936187237447399e+01,2.410698858380435417e-10,-9.986233818999939017e-11,1.086553535589284271e-04
4.682136427285456648e+01,2.398078767362473670e-10,-9.933955543283538498e-11,5.279646661505377420e-04
4.683336667333466607e+01,2.385543252998688453e-10,-9.882027623331809725e-11,-1.544190684653137270e-04
4.684536907381475856e+01,2.373092058285864632e-10,-9.830448994518140279e-11,-7.555565735511812677e-04
4.685737147429485816e+01,2.360724923363910481e-10,-9.779218580381407240e-11,9.493614414526148262e-04
4.686937387477495065e+01,2.348441585515912483e-10,-9.728335292626194313e-11,-1.753742504307778454e-04
4.688137627525505025e+01,2.336241779168083115e-10,-9.677798031122609596e-11,6.659524089192804183e-04
4.689337867573514274e+01,2.324125235889813579e-10,-9.627605683906452309e-11,-2.233104993147219219e-04
4.690538107621524233e+01,2.312091684393619003e-10,-9.577757127179040889e-11,3.504243821503557981e-04
4.691738347669533482e+01,2.300140850535194275e-10,-9.528251225307397821e-11,-9.747862338628504727e-05
4.692938587717543442e+01,2.288272457313360277e-10,-9.479086830824060934e-11,-2.100184156867128556e-04
4.694138827765552691e+01,2.276486224870115583e-10,-9.430262784427274683e-11,-9.173647928218650648e-05
4.695339067813562650e+01,2.264781870490584243e-10,-9.381777914980797579e-11,4.068480082011453479e-04
4.696539307861571899e+01,2.253159108603068516e-10,-9.333631039514080543e-11,-7.276493479441306731e-04
4.697739547909581859e+01,2.241617650778996654e-10,-9.285820963222092424e-11,-5.873096991983272177e-04
4.698939787957591108e+01,2.230157205732976154e-10,-9.238346479465530674e-11,5.869339133702598365e-04
4.700140028005601067e+01,2.218777479322736885e-10,-9.191206369770561561e-11,-4.443490415103549108e-04
4.701340268053610316e+01,2.207478174549192614e-10,-9.144399403829107093e-11,1.062472243218313207e-04
4.702540508101620276e+01,2.196258991556375862e-10,-9.097924339498555512e-11,-8.135395256647117964e-04
4.703740748149629525e+01,2.185119627631503564e-10,-9.051779922802039168e-11,-1.343977859969236010e-04
4.704940988197639484e+01,2.174059777204915030e-10,-9.005964887928170861e-11,6.542023238814553962e-04
4.706141228245648733e+01,2.163079131850128811e-10,-8.960477957231295867e-11,4.502771421716938907e-05
4.707341468293658693e+01,2.152177380283788420e-10,-8.915317841231248958e-11,1.190749210636111018e-04
4.708541708341667942e+01,2.141354208365716611e-10,-8.870483238613590924e-11,-2.424082585082310709e-04
4.709741948389677901e+01,2.130609299098861098e-10,-8.825972836229375925e-11,5.248986976664485397e-05
4.710942188437687150e+01,2.119942332629347288e-10,-8.781785309095381553e-11,-1.077037980086424651e-03
4.712142428485697110e+01,2.109352986246429166e-10,-8.737919320393885234e-11,-9.889965869299081197e-04
4.713342668533706359e+01,2.098840934382535306e-10,-8.694373521472876195e-11,2.371354006991470659e-04
4.714542908581716318e+01,2.088405848613222344e-10,-8.651146551845857713e-11,-1.069560971110995653e-03
4.715743148629725567e+01,2.078047397657223576e-10,-8.608237039192028062e-11,7.743518954454973189e-04
4.716943388677735527e+01,2.067765247376399323e-10,-8.565643599356113786e-11,4.988331106609879273e-04
4.718143628725744776e+01,2.057559060775788115e-10,-8.523364836348539010e-11,-7.329599137042272288e-04
4.719343868773754735e+01,2.047428498003553444e-10,-8.481399342345232865e-11,-1.321394689044207149e-03
4.720544108821763984e+01,2.037373216351037525e-10,-8.439745697687845326e-11,-1.465621037342819009e-03
4.721744348869773944e+01,2.027392870252707535e-10,-8.398402470883527497e-11,1.732035649818668751e-04
4.722944588917783193e+01,2.017487111286210409e-10,-8.357368218605144865e-11,-6.944983068659644598e-05
4.724144828965793153e+01,2.007655588172317009e-10,-8.316641485691062753e-11,7.958733093647675288e-04
4.725345069013802402e+01,1.997897946774976922e-10,-8.276220805145364744e-11,2.698396374700997810e-04
4.726545309061812361e+01,1.988213830101268314e-10,-8.236104698137645887e-11,9.221487123500182953e-04
