t,P,dP_dt,dP_dt_noisy
5.246499222049344269e+01,6.857751676431610122e+01,6.120039996926607273e-02,-1.400770506496638867e-01
5.247832851744832539e+01,6.857833256837139402e+01,6.114910630692804716e-02,-5.635193565057913245e-01
5.249166481440320098e+01,6.857914768948018036e+01,6.109784325448686104e-02,4.942116260463855909e-02
5.250500111135808368e+01,6.857996213014681075e+01,6.104660599417854883e-02,-4.383278808949309102e-01
5.251833740831295927e+01,6.858077589308361155e+01,6.099538921694147575e-02,6.624378568528728195e-01
5.253167370526784197e+01,6.858158898121095604e+01,6.094418712189053622e-02,-3.811873725776935284e-01
5.254501000222271756e+01,6.858240139765723598e+01,6.089299341662979259e-02,-1.329945141925127916e-01
5.255834629917760026e+01,6.858321314481274555e+01,6.084180354847035233e-02,4.447416508639141092e-02
5.257168259613247585e+01,6.858402422025848466e+01,6.079062430710280296e-02,-1.104475793304016573e+00
5.258501889308735855e+01,6.858483462174442025e+01,6.073946208304903394e-02,-3.064228300767170565e-01
5.259835519004223414e+01,6.858564434739393789e+01,6.068832238568688808e-02,4.221910077941826711e-01
5.261169148699711684e+01,6.858645339553596898e+01,6.063721023912194141e-02,6.336134600228607860e-01
5.262502778395199243e+01,6.858726176470501912e+01,6.058613018180381005e-02,2.143677531224262578e-01
5.263836408090686803e+01,6.858806945364118235e+01,6.053508626682457816e-02,1.453164753760866623e-01
5.265170037786175072e+01,6.858887646129009852e+01,6.048408206184774372e-02,1.963116724040699784e-02
5.266503667481662632e+01,6.858968278680298170e+01,6.043312064888084478e-02,-2.036947138198594298e-01
5.267837297177150901e+01,6.859048842953663438e+01,6.038220462451704407e-02,7.551594229904703415e-01
5.269170926872638461e+01,6.859129338905341911e+01,6.033133609979302037e-02,6.839019308435880795e-01
5.270504556568126731e+01,6.859209766512124418e+01,6.028051670011791430e-02,-4.082719013213151893e-01
5.271838186263614290e+01,6.859290125771362057e+01,6.022974756527332829e-02,9.224255486556261208e-03
5.273171815959102560e+01,6.859370416700960504e+01,6.017902934948438087e-02,5.012797020967031392e-01
5.274505445654590119e+01,6.859450639339387124e+01,6.012836222112127871e-02,1.642254056365031467e-01
5.275839075350078389e+01,6.859530793745659594e+01,6.007774586319669652e-02,1.880760255372471712e-01
5.277172705045565948e+01,6.859610879999355859e+01,6.002717947272628862e-02,4.441822482888741486e-01
5.278506334741053507e+01,6.859690898200612708e+01,5.997666176106974945e-02,2.325889030634956667e-01
5.279839964436541777e+01,6.859770848470121507e+01,5.992619095393081352e-02,-4.005930157850419726e-01
5.281173594132029336e+01,6.859850730949129627e+01,5.987576479112988181e-02,3.272076325507735084e-01
5.282507223827517606e+01,6.859930545799444701e+01,5.982538052663244343e-02,3.491273183639245770e-01
5.283840853523005165e+01,6.860010293203428944e+01,5.977503492871960589e-02,1.502754523488746274e-01
5.285174483218493435e+01,6.860089973364003413e+01,5.972472427963282371e-02,-1.754641525198791241e-02
5.286508112913980995e+01,6.860169586504642325e+01,5.967444437595759155e-02,-4.764609738108348258e-02
5.287841742609469264e+01,6.860249132869381583e+01,5.962419052821132937e-02,-5.363872536797813506e-01
5.289175372304956824e+01,6.860328612722811670e+01,5.957395756094285844e-02,-4.163682155977435073e-01
5.290509002000445093e+01,6.860408026350079069e+01,5.952373981293135330e-02,-3.159217679320576733e-01
5.291842631695932653e+01,6.860487374056890530e+01,5.947353113683107040e-02,1.052878453884431353e+00
5.293176261391420923e+01,6.860566656128943919e+01,5.942332585630083486e-02,3.626270654373926483e-01
5.294509891086908482e+01,6.860645872401448742e+01,5.937312892241664031e-02,-9.394437569006378053e-02
5.295843520782396041e+01,6.860725022628177783e+01,5.932294720706465796e-02,4.910264918080859964e-01
5.297177150477884311e+01,6.860804106618287790e+01,5.927278627488874463e-02,4.755589583198691628e-01
5.298510780173371870e+01,6.860883124201245664e+01,5.922265121094483220e-02,-4.041128887179398776e-02
5.299844409868860140e+01,6.860962075226832724e+01,5.917254662037407797e-02,4.834555344252826070e-01
5.301178039564347699e+01,6.861040959565144703e+01,5.912247662840286466e-02,-1.456598812991388436e-01
5.302511669259835969e+01,6.861119777106593176e+01,5.907244488048490894e-02,-7.846650547907475515e-01
5.303845298955323528e+01,6.861198527761902710e+01,5.902245454205967690e-02,-6.127609538989667315e-02
5.305178928650811798e+01,6.861277211462110870e+01,5.897250829869449262e-02,3.926046953697589492e-01
5.306512558346299357e+01,6.861355828158571057e+01,5.892260835608453817e-02,9.646884599612951527e-01
5.307846188041787627e+01,6.861434377822952513e+01,5.887275643972600392e-02,-8.321457955786727423e-01
5.309179817737275187e+01,6.861512860447234630e+01,5.882295379521451650e-02,-8.721370812160855746e-01
5.310513447432763456e+01,6.861591276043714061e+01,5.877320118833040397e-02,-6.638925764370813276e-01
5.311847077128251016e+01,6.861669624645000454e+01,5.872349890441341813e-02,-2.256153597448042336e-01
5.313180706823738575e+01,6.861747906304019295e+01,5.867384674904485564e-02,4.594683913178771451e-01
5.314514336519226845e+01,6.861826121094007647e+01,5.862424404755017804e-02,1.050724388788278230e+00
5.315847966214714404e+01,6.861904269108518406e+01,5.857468964516954202e-02,7.546441766511777782e-01
5.317181595910202674e+01,6.861982350461418889e+01,5.852518190700095602e-02,-7.928985065361128237e-01
5.318515225605690233e+01,6.862060365286890828e+01,5.847571871794343679e-02,-4.707294567243923700e-01
5.319848855301178503e+01,6.862138313739428952e+01,5.842629748271122025e-02,5.081428697843715092e-01
5.321182484996666062e+01,6.862216195993842405e+01,5.837691512581955067e-02,-3.832475416932865087e-02
5.322516114692154332e+01,6.862294012245256170e+01,5.832756809158468059e-02,2.672990511089755605e-01
5.323849744387641891e+01,6.862371762709106804e+01,5.827825234388228637e-02,-2.542489089564329841e-01
5.325183374083130161e+01,6.862449447621148124e+01,5.822896336644589610e-02,6.959223475485103450e-01
5.326517003778617720e+01,6.862527067237446943e+01,5.817969616266793764e-02,-3.636072532171115701e-01
5.327850633474105990e+01,6.862604621834383067e+01,5.813044525559973863e-02,-6.406372251239636495e-02
5.329184263169593549e+01,6.862682111708652144e+01,5.808120468786626134e-02,-3.971021971087649316e-01
5.330517892865081109e+01,6.862759537173717206e+01,5.803196810549593465e-02,6.466714443346889274e-01
5.331851522560569379e+01,6.862836898219950399e+01,5.798273677832810336e-02,-2.704717796237561811e-01
5.333185152256056938e+01,6.862914194569570725e+01,5.793351830392623469e-02,3.389552193469899111e-01
5.334518781951545208e+01,6.862991426026682973e+01,5.788431834687912669e-02,6.696073045566407478e-01
5.335852411647032767e+01,6.863068592415460500e+01,5.783514209765883152e-02,1.465610999604992915e-01
5.337186041342521037e+01,6.863145693580155182e+01,5.778599427239328179e-02,-8.049146287291283342e-01
5.338519671038008596e+01,6.863222729385088883e+01,5.773687911290892316e-02,7.378332541962906443e-01
5.339853300733496866e+01,6.863299699714656299e+01,5.768780038685861200e-02,3.243467020014642044e-01
5.341186930428984425e+01,6.863376604473329223e+01,5.763876138725265719e-02,6.766281675541653273e-01
5.342520560124472695e+01,6.863453443585650859e+01,5.758976493299883259e-02,-2.368548080504974673e-01
5.343854189819960254e+01,6.863530216996235822e+01,5.754081336860394913e-02,2.550055472006005908e-01
5.345187819515448524e+01,6.863606924669774401e+01,5.749190856403174621e-02,1.249405436421638926e+00
5.346521449210936083e+01,6.863683566591032559e+01,5.744305191481657857e-02,-1.174819128305358618e+00
5.347855078906423643e+01,6.863760142764843408e+01,5.739424434213447057e-02,4.082244596378302726e-01
5.349188708601911912e+01,6.863836653216119998e+01,5.734548629260416419e-02,2.996776156651847697e-02
5.350522338297399472e+01,6.863913097989845369e+01,5.729677773838659505e-02,1.218531063475502441e+00
5.351855967992887742e+01,6.863989477151076812e+01,5.724811817702857297e-02,8.229945492868501189e-01
5.353189597688375301e+01,6.864065790784944454e+01,5.719950663156225801e-02,-4.733506954458157612e-01
5.354523227383863571e+01,6.864142038996652673e+01,5.715094165050516040e-02,7.654559574270775046e-03
5.355856857079351130e+01,6.864218221911478679e+01,5.710242130771803204e-02,-2.773582878752788305e-01
5.357190486774839400e+01,6.864294339674775358e+01,5.705394320237644479e-02,-5.025607999603941556e-01
5.358524116470326959e+01,6.864370392451964165e+01,5.700550445908447728e-02,-7.191122929514472961e-01
5.359857746165815229e+01,6.864446380428546490e+01,5.695710172774681723e-02,-3.085918406922147361e-01
5.361191375861302788e+01,6.864522303810089454e+01,5.690873118368244832e-02,4.926479365886871076e-01
5.362525005556790347e+01,6.864598162822241534e+01,5.686038852725516790e-02,-6.866424709154521633e-01
5.363858635252278617e+01,6.864673957710719776e+01,5.681206898435675612e-02,6.287449942008350723e-01
5.365192264947766176e+01,6.864749688741315481e+01,5.676376730592380682e-02,-1.116503797174420720e+00
5.366525894643254446e+01,6.864825356199894202e+01,5.671547776813667952e-02,-5.373370418619267674e-01
5.367859524338742006e+01,6.864900960392394325e+01,5.666719417244792112e-02,6.976074567067975796e-01
5.369193154034230275e+01,6.864976501515262441e+01,5.661891290401399601e-02,4.986210243205849157e-01
5.370526783729717835e+01,6.865051979300905316e+01,5.657064130146238767e-02,3.178901898942259607e-01
5.371860413425206104e+01,6.865127393537123623e+01,5.652238539546772245e-02,-1.196024710900148724e-01
5.373194043120693664e+01,6.865202744040989558e+01,5.647415052509074940e-02,7.076570329761680545e-02
5.374527672816181934e+01,6.865278030649415086e+01,5.642594156054769883e-02,1.444918051655733393e+00
5.375861302511669493e+01,6.865353253219143426e+01,5.637776290336660168e-02,1.267666253099738238e+00
5.377194932207157763e+01,6.865428411626750460e+01,5.632961848631623525e-02,5.242742495719736606e-01
5.378528561902645322e+01,6.865503505768651848e+01,5.628151177332085808e-02,4.058252755437924963e-01
5.379862191598132881e+01,6.865578535561094498e+01,5.623344575936073397e-02,-2.203263335039802318e-01
5.381195821293621151e+01,6.865653500940159404e+01,5.618542297071371650e-02,-3.844704929041046215e-01
5.382529450989108710e+01,6.865728401861765917e+01,5.613744546452892337e-02,-3.096933723632011026e-01
5.383863080684596980e+01,6.865803238301663214e+01,5.608951482946622491e-02,-8.072222933652383192e-01
5.385196710380084539e+01,6.865878010255438824e+01,5.604163218470148422e-02,2.306666853934543626e-01
5.386530340075572809e+01,6.865952717738512945e+01,5.599379818097816042e-02,-9.687757352252555076e-01
5.387863969771060368e+01,6.866027360786142708e+01,5.594601299956991625e-02,-3.059820442572269150e-01
5.389197599466548638e+01,6.866101939453416492e+01,5.589827635323274535e-02,-7.989918459561454744e-01
5.390531229162036198e+01,6.866176453815258185e+01,5.585058748535232098e-02,8.198570677973934795e-02
5.391864858857524467e+01,6.866250903966430030e+01,5.580294517035611079e-02,2.824387746585066972e-01
5.393198488553012027e+01,6.866325290021524097e+01,5.575534771362811171e-02,-3.833139157735054869e-01
5.394532118248500296e+01,6.866399612114969386e+01,5.570779295145200649e-02,-2.977214204318882063e-01
5.395865747943987856e+01,6.866473870401028989e+01,5.566027825108221805e-02,2.154810322241032805e-01
5.397199377639475415e+01,6.866548065053800087e+01,5.561280051043127060e-02,-4.714599514998487617e-01
5.398533007334963685e+01,6.866622196267218214e+01,5.556535615838242848e-02,-4.486938101625213005e-01
5.399866637030451244e+01,6.866696264255047311e+01,5.551794115464758761e-02,1.539309699563698175e-01
5.401200266725939514e+01,6.866770269250889669e+01,5.547055098973885379e-02,1.502907107597510616e-01
5.402533896421427073e+01,6.866844211508184515e+01,5.542318068482643412e-02,-9.957819887353586141e-03
5.403867526116915343e+01,6.866918091300199478e+01,5.537582479192337814e-02,3.011747412876146779e-01
5.405201155812402902e+01,6.866991908920041965e+01,5.532847739384294528e-02,-1.527455061292151972e-01
5.406534785507891172e+01,6.867065664669620162e+01,5.528113236439935463e-02,3.054732300744823492e-01
5.407868415203378731e+01,6.867139358479616362e+01,5.523379234246306169e-02,7.698652440668219965e-01
5.409202044898867001e+01,6.867212990084627222e+01,5.518646459650256020e-02,-1.489856500553554119e-01
5.410535674594354560e+01,6.867286559292871573e+01,5.513915465603247412e-02,6.195552949532314724e-01
5.411869304289842830e+01,6.867360065932166435e+01,5.509186758735040712e-02,7.426122259009055870e-01
5.413202933985330390e+01,6.867433509849925599e+01,5.504460799342325572e-02,-6.261426884096251699e-01
5.414536563680817949e+01,6.867506890913162465e+01,5.499738001395826359e-02,5.363761785328986509e-01
5.415870193376306219e+01,6.867580209008485781e+01,5.495018732531775640e-02,-2.894610750279190126e-01
5.417203823071793778e+01,6.867653464042105327e+01,5.490303314039124416e-02,7.392968632270142670e-01
5.418537452767282048e+01,6.867726655939824809e+01,5.485592020885121656e-02,5.071014192458065395e-01
5.419871082462769607e+01,6.867799784647048966e+01,5.480885081685471505e-02,-2.072308028129110080e-01
5.421204712158257877e+01,6.867872850128779305e+01,5.476182678721386310e-02,-4.136152847925430587e-01
5.422538341853745436e+01,6.867945852369614101e+01,5.471484947919691422e-02,-1.673116910166308202e-01
5.423871971549233706e+01,6.868018791373749821e+01,5.466791978874141478e-02,5.759369143396366741e-01
5.425205601244721265e+01,6.868091667164982539e+01,5.462103814814156522e-02,2.926322490256125231e-01
5.426539230940209535e+01,6.868164479786705101e+01,5.457420452621875029e-02,5.543397307839620369e-01
5.427872860635697094e+01,6.868237229301905700e+01,5.452741842834996078e-02,1.408668571956407378e-01
5.429206490331184654e+01,6.868309915793173559e+01,5.448067889632568495e-02,-3.066282464060210433e-01
5.430540120026672923e+01,6.868382539362693251e+01,5.443398450820779999e-02,-1.122314322865303193e-02
5.431873749722160483e+01,6.868455100132251800e+01,5.438733337862799999e-02,2.195420050379154608e-01
5.433207379417648752e+01,6.868527598243227317e+01,5.434072315853200053e-02,6.408230938918784148e-01
5.434541009113136312e+01,6.868600033856598941e+01,5.429415103522217123e-02,5.741225331586704561e-01
5.435874638808624582e+01,6.868672407152946846e+01,5.424761373228648154e-02,-5.538296664053198315e-01
5.437208268504112141e+01,6.868744718332442289e+01,5.420110750975482006e-02,2.356695241063811175e-01
5.438541898199600411e+01,6.868816967614860403e+01,5.415462816378635580e-02,-1.142184241612510087e+00
5.439875527895087970e+01,6.868889155239570243e+01,5.410817102692533354e-02,-3.429409568619909421e-02
5.441209157590576240e+01,6.868961281465539059e+01,5.406173096794475441e-02,3.073944140053251617e-02
5.442542787286063799e+01,6.869033346571335130e+01,5.401530239170426739e-02,-3.048382894847377345e-01
5.443876416981552069e+01,6.869105350855120662e+01,5.396887923946280807e-02,3.462858204599696954e-01
5.445210046677039628e+01,6.869177294541724166e+01,5.392245718364563345e-02,-5.436732119492861948e-01
5.446543676372527187e+01,6.869249177388806515e+01,5.387604293015613166e-02,-1.534243631712629841e-01
5.447877306068015457e+01,6.869320999177226383e+01,5.382964263658607251e-02,8.794686776123109007e-02
5.449210935763503016e+01,6.869392759724010489e+01,5.378326160588642324e-02,5.094733720366851903e-01
5.450544565458991286e+01,6.869464458865546419e+01,5.373690468299230361e-02,7.360587927091501170e-02
5.451878195154478846e+01,6.869536096457591157e+01,5.369057625497930530e-02,9.268831600391008729e-01
5.453211824849967115e+01,6.869607672375256868e+01,5.364428025114875709e-02,-9.059430768781620014e-01
5.454545454545454675e+01,6.869679186513023694e+01,5.359802014275771853e-02,1.222622075154504440e-01
5.455879084240942944e+01,6.869750638784734065e+01,5.355179894316108857e-02,6.647095811254073450e-01
5.457212713936430504e+01,6.869822029123589857e+01,5.350561920792529236e-02,6.090170702298776106e-01
5.458546343631918774e+01,6.869893357482160923e+01,5.345948303433090132e-02,1.351363801449782520e-01
5.459879973327406333e+01,6.869964623832376560e+01,5.341339206187001309e-02,2.200185062839640771e-01
5.461213603022894603e+01,6.870035828165528358e+01,5.336734747204729956e-02,9.146684019219780692e-02
5.462547232718382162e+01,6.870106970492274456e+01,5.332134998812421145e-02,4.342708239105153023e-02
5.463880862413869721e+01,6.870178050842633866e+01,5.327539987540319544e-02,3.783213903988938420e-01
5.465214492109357991e+01,6.870249069265987885e+01,5.322949694119927244e-02,6.369659998215529972e-01
5.466548121804845550e+01,6.870320025831080102e+01,5.318364053458424223e-02,-4.571327891865917259e-01
5.467881751500333820e+01,6.870390920626020659e+01,5.313782954650037027e-02,5.603192909614652661e-01
5.469215381195821379e+01,6.870461753758277723e+01,5.309206240984565284e-02,-4.926331701200867830e-01
5.470549010891309649e+01,6.870532525354687436e+01,5.304633709920381079e-02,1.148397991811420882e+00
5.471882640586797208e+01,6.870603235561443967e+01,5.300065113112850668e-02,2.640518861340669377e-01
5.473216270282285478e+01,6.870673884544106613e+01,5.295500156384491675e-02,7.506669939266922276e-01
5.474549899977773038e+01,6.870744472487598387e+01,5.290938499734920697e-02,-1.992765944836685232e-01
5.475883529673261307e+01,6.870814999596206007e+01,5.286379757339432217e-02,-1.898584719743492411e-01
5.477217159368748867e+01,6.870885466093574223e+01,5.281823497551840774e-02,1.559849027282953632e-02
5.478550789064237136e+01,6.870955872222715755e+01,5.277269242888849021e-02,4.208886072131843847e-01
5.479884418759724696e+01,6.871026218246005612e+01,5.272716470027205560e-02,2.782282357080624324e-01
5.481218048455212255e+01,6.871096504445178255e+01,5.268164609829284473e-02,1.146065998533547514e+00
5.482551678150700525e+01,6.871166731121336113e+01,5.263613047301873848e-02,2.403023317705780260e-01
5.483885307846188084e+01,6.871236898371302004e+01,5.259061649999807742e-02,-4.055587578319723441e-02
5.485218937541676354e+01,6.871307005907131327e+01,5.254511194468136637e-02,-5.026869222476824106e-01
5.486552567237163913e+01,6.871377053532889079e+01,5.249962239832939304e-02,-2.421156983428855991e-01
5.487886196932652183e+01,6.871447041072299555e+01,5.245415298719535713e-02,1.716606191913685187e-01
5.489219826628139742e+01,6.871516968368217704e+01,5.240870838498778994e-02,1.532282612814688805e-01
5.490553456323628012e+01,6.871586835282624861e+01,5.236329281315477147e-02,3.181293668298477706e-01
5.491887086019115571e+01,6.871656641696637280e+01,5.231791004038655046e-02,4.012932503845265120e-01
5.493220715714603841e+01,6.871726387510496181e+01,5.227256338301344840e-02,-3.930407832326273665e-01
5.494554345410091400e+01,6.871796072643576281e+01,5.222725570479269663e-02,1.578562102353339158e-01
5.495887975105579670e+01,6.871865697034382947e+01,5.218198941685159298e-02,-1.428012874996532067e-01
5.497221604801067230e+01,6.871935260640546517e+01,5.213676647767329086e-02,3.297994230321980025e-01
5.498555234496554789e+01,6.872004763438833663e+01,5.209158839328154045e-02,1.195628294918368750e+00
5.499888864192043059e+01,6.872074205425137450e+01,5.204645621694226065e-02,-2.520272976038617219e-01
5.501222493887530618e+01,6.872143586614478750e+01,5.200137054931985858e-02,9.356516591467010091e-01
5.502556123583018888e+01,6.872212907041014773e+01,5.195633153833512097e-02,-3.622440883578682824e-02
5.503889753278506447e+01,6.872282166758027699e+01,5.191133887926469015e-02,-4.868377068153063869e-02
5.505223382973994717e+01,6.872351365837930359e+01,5.186639181472685323e-02,8.696073035342412050e-01
5.506557012669482276e+01,6.872420504372266237e+01,5.182148913445416838e-02,-9.272012373937364993e-01
5.507890642364970546e+01,6.872489582471710889e+01,5.177662917553504940e-02,1.254719560551031510e+00
5.509224272060458105e+01,6.872558600266066264e+01,5.173180982220060287e-02,2.476888475371867571e-01
5.510557901755946375e+01,6.872627557904264961e+01,5.168702850590989328e-02,-7.704655357155802964e-01
5.511891531451433934e+01,6.872696455554371653e+01,5.164228220537836478e-02,1.718240507162813180e-01
5.513225161146921494e+01,6.872765293403580245e+01,5.159756744627941316e-02,-2.895826155877218588e-01
5.514558790842409763e+01,6.872834071658212451e+01,5.155288030162807900e-02,-8.720052233759881810e-01
5.515892420537897323e+01,6.872902790543723484e+01,5.150821639143998709e-02,3.403534138744678805e-01
5.517226050233385592e+01,6.872971450304696361e+01,5.146357088281661163e-02,-2.322387980048382095e-01
5.518559679928873152e+01,6.873040051204843337e+01,5.141893849011580642e-02,-5.802234104524247593e-01
5.519893309624361422e+01,6.873108593527008736e+01,5.137431347445442498e-02,1.065003162020183858e+00
5.521226939319848981e+01,6.873177077569673088e+01,5.132968972674234465e-02,-1.365798202181258136e-01
5.522560569015337251e+01,6.873245503314738869e+01,5.128506861851178655e-02,1.565364856889652212e-01
5.523894198710824810e+01,6.873313870489414512e+01,5.124045753974826312e-02,7.292025282490173232e-01
5.525227828406313080e+01,6.873382178903172246e+01,5.119586193607972291e-02,-1.204307378130799189e-03
5.526561458101800639e+01,6.873450428384380473e+01,5.115128680590430577e-02,-1.332188975725211999e-01
5.527895087797288909e+01,6.873518618780305189e+01,5.110673670063192731e-02,-3.040147997403226943e-01
5.529228717492776468e+01,6.873586749957115671e+01,5.106221572449953783e-02,7.517215904288827577e-01
5.530562347188264027e+01,6.873654821799874526e+01,5.101772753454270060e-02,2.271023474728314229e-01
5.531895976883752297e+01,6.873722834212549060e+01,5.097327534052453757e-02,4.934449681518572328e-01
5.533229606579239857e+01,6.873790787118001333e+01,5.092886190517731393e-02,-5.708540124935832516e-01
5.534563236274728126e+01,6.873858680457995263e+01,5.088448954384716671e-02,-1.288913447526222888e-01
5.535896865970215686e+01,6.873926514193190940e+01,5.084016012484937619e-02,7.030652210578574035e-01
5.537230495665703955e+01,6.873994288303151734e+01,5.079587506889993165e-02,3.850078606801561332e-01
5.538564125361191515e+01,6.874062002786334347e+01,5.075163534968396561e-02,1.079440739238699820e-01
5.539897755056679785e+01,6.874129657660098758e+01,5.070744149352890418e-02,-6.786784251389697820e-02
5.541231384752167344e+01,6.874197252960702542e+01,5.066329357939025613e-02,-1.063127315325544664e-01
5.542565014447655614e+01,6.874264788743302290e+01,5.061919123882319127e-02,5.622960961912020217e-01
5.543898644143143173e+01,6.874332265081955029e+01,5.057513365618149237e-02,-5.173569417384034086e-01
5.545232273838631443e+01,6.874399682069613959e+01,5.053111956824807294e-02,-1.205251156318233596e-01
5.546565903534119002e+01,6.874467039818132719e+01,5.048714726446235090e-02,3.543388085991765885e-02
5.547899533229606561e+01,6.874534338458265381e+01,5.044321458692024862e-02,3.402860556508947032e-01
5.549233162925094831e+01,6.874601578139662195e+01,5.039931893010418662e-02,6.077927414919949145e-01
5.550566792620582390e+01,6.874668759030875265e+01,5.035545724108203558e-02,4.589494865759193298e-01
5.551900422316070660e+01,6.874735881319352870e+01,5.031162601960659231e-02,8.607289875006490787e-01
5.553234052011558219e+01,6.874802945211445149e+01,5.026782131761819983e-02,5.778079513987156857e-02
5.554567681707046489e+01,6.874869950932398410e+01,5.022403873977054900e-02,-5.527491202454747343e-01
5.555901311402534049e+01,6.874936898726360823e+01,5.018027344303277459e-02,7.698384909219735395e-01
5.557234941098022318e+01,6.875003788856378151e+01,5.013652013681735298e-02,-1.988835249231636071e-01
5.558568570793509878e+01,6.875070621604395171e+01,5.009277308299431297e-02,8.574842813207354808e-02
5.559902200488998147e+01,6.875137397260927230e+01,5.004902633994845473e-02,-1.407000814994271432e-01
5.561235830184485707e+01,6.875204115754509360e+01,5.000528252207914193e-02,6.887348872827959712e-01
5.562569459879973977e+01,6.875270776823468566e+01,4.996154873953173592e-02,5.207672229261952473e-02
5.563903089575461536e+01,6.875337380280154775e+01,4.991783035221430964e-02,-1.211363469658027492e-01
5.565236719270949095e+01,6.875403925955585294e+01,4.987413227836157148e-02,1.539544892469315585e-01
5.566570348966437365e+01,6.875470413699453331e+01,4.983045899406590706e-02,7.761666186508402454e-01
5.567903978661924924e+01,6.875536843380118057e+01,4.978681453393107859e-02,-4.124626066213469278e-01
5.569237608357413194e+01,6.875603214884610281e+01,4.974320249048957976e-02,1.320851658107771387e+00
5.570571238052900753e+01,6.875669528118626772e+01,4.969962601448685291e-02,3.666524180173985070e-01
5.571904867748389023e+01,6.875735783006541624e+01,4.965608781463970445e-02,-5.754312085801114307e-01
5.573238497443876582e+01,6.875801979491392046e+01,4.961259015793473282e-02,-6.211089253382162667e-01
5.574572127139364852e+01,6.875868117534889734e+01,4.956913486920200285e-02,4.800258948005922677e-01
5.575905756834852411e+01,6.875934197117412339e+01,4.952572333145610628e-02,-4.438057840272247589e-01
5.577239386530340681e+01,6.876000218238011996e+01,4.948235648572563150e-02,4.078043877107391801e-01
5.578573016225828241e+01,6.876066180914408221e+01,4.943903483089684414e-02,-2.689282187886880005e-01
5.579906645921315800e+01,6.876132085182989329e+01,4.939575842401211503e-02,-4.759457434211933347e-02
5.581240275616804070e+01,6.876197931098816696e+01,4.935252687995728138e-02,-2.494363784651756344e-01
5.582573905312291629e+01,6.876263718735619079e+01,4.930933937164638792e-02,2.568371538810990673e-01
5.583907535007779899e+01,6.876329448185795457e+01,4.926619462986536746e-02,8.546184247614284635e-01
5.585241164703267458e+01,6.876395119560417868e+01,4.922309094315835409e-02,7.198984312814170616e-01
5.586574794398755728e+01,6.876460732989224311e+01,4.918002615826821966e-02,9.050961039998507429e-01
5.587908424094243287e+01,6.876526288620625849e+01,4.913699767946866359e-02,-4.660120565226411049e-02
5.589242053789731557e+01,6.876591786621699498e+01,4.909400246914685795e-02,-6.336592627893656848e-01
5.590575683485219116e+01,6.876657227178198184e+01,4.905103704730606751e-02,-3.512742337306515861e-01
5.591909313180707386e+01,6.876722610494537946e+01,4.900809749192092113e-02,2.614049183202559745e-01
5.593242942876194945e+01,6.876787936793810729e+01,4.896517943863898381e-02,-3.685806680385728118e-01
5.594576572571683215e+01,6.876853206317775857e+01,4.892227808082338925e-02,4.575820462386786525e-01
5.595910202267170774e+01,6.876918419326862875e+01,4.887938816973758094e-02,6.193283352693053079e-01
5.597243831962658334e+01,6.876983576100170126e+01,4.883650401427530596e-02,8.987940361342908746e-01
5.598577461658146603e+01,6.877048676925848270e+01,4.879361970847639896e-02,2.016178188141400096e-01
5.599911091353634163e+01,6.877113721735031504e+01,4.875073778732996743e-02,2.821364652576953125e-01
5.601244721049122433e+01,6.877178710266335315e+01,4.870786533733451051e-02,-3.380740232590161987e-01
5.602578350744609992e+01,6.877243642333051810e+01,4.866500767890613588e-02,-3.860028808671549516e-01
5.603911980440098262e+01,6.877308517766918783e+01,4.862216969587507265e-02,3.375716506875669487e-01
5.605245610135585821e+01,6.877373336418112615e+01,4.857935583559935822e-02,-1.322331144236812694e-01
5.606579239831074091e+01,6.877438098155258217e+01,4.853657010862377774e-02,-3.236425925481118959e-01
5.607912869526561650e+01,6.877502802865419085e+01,4.849381608914882236e-02,2.354731167650213619e-01
5.609246499222049920e+01,6.877567450454101561e+01,4.845109691466120694e-02,-1.109331141718124192e+00
5.610580128917537479e+01,6.877632040845256256e+01,4.840841528596229182e-02,1.002908675733317351e-01
5.611913758613025749e+01,6.877696573981278050e+01,4.836577346735282390e-02,5.846440593529663721e-01
5.613247388308513308e+01,6.877761049823001827e+01,4.832317328616397845e-02,-2.897312070031044517e-01
5.614581018004000867e+01,6.877825468349708160e+01,4.828061613335421498e-02,-4.615660179427947263e-01
5.615914647699489137e+01,6.877889829559116208e+01,4.823810296299768652e-02,5.534522369035542733e-01
5.617248277394976697e+01,6.877954133467393660e+01,4.819563429242634811e-02,1.751705411126908696e-01
5.618581907090464966e+01,6.878018380109145369e+01,4.815321020227258941e-02,4.991808962008766337e-01
5.619915536785952526e+01,6.878082569537424718e+01,4.811083033632712613e-02,-3.105594412960589468e-01
5.621249166481440795e+01,6.878146701823723674e+01,4.806849390186584969e-02,5.256307831520123930e-01
5.622582796176928355e+01,6.878210777057978476e+01,4.802619966883980851e-02,-4.049383100597524487e-01
5.623916425872416625e+01,6.878274795348569626e+01,4.798394597082733526e-02,1.491519283294257814e-01
5.625250055567904184e+01,6.878338756822317634e+01,4.794173070436613671e-02,3.824416118711864154e-01
5.626583685263392454e+01,6.878402661624488701e+01,4.789955132913803482e-02,2.635785611095534664e-01
5.627917314958880013e+01,6.878466509918789029e+01,4.785740486802581017e-02,1.812238893870397938e+00
5.629250944654368283e+01,6.878530301887370513e+01,4.781528790687161745e-02,1.532603671788234367e-01
